	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00241310468899	85.2041123958
52.0	0.00262355253658	84.9424511558
53.0	0.00286059530315	84.6549853497
54.0	0.00312914442209	84.3371350525
55.0	0.00343536444196	83.9831618008
56.0	0.00378709573561	83.5857765429
57.0	0.00419445940716	83.1355772774
58.0	0.00467074243131	82.6202237676
59.0	0.00523372562501	82.0231943733
60.0	0.00590773376594	81.3218574320
61.0	0.00672690502962	80.4843749036
62.0	0.0077406039451	79.4645302370
63.0	0.00902277875829	78.1926750439
64.0	0.0106889673847	76.5589785035
65.0	0.0129290248519	74.3802978245
66.0	0.0160741934943	71.3291705849
67.0	0.0207427149419	66.7663640203
68.0	0.0281551717647	59.3032331366
69.0	0.0405403157575	45.6053987929
70.0	0.05780807795	18.6122599902
71.0	0.0602736663211	-20.4752878782
72.0	0.0454331458235	-48.0847574233
73.0	0.0336962168208	-62.1229096943
74.0	0.0265061242246	-69.7455876402
75.0	0.0219450325645	-74.3963024093
76.0	0.01886876285	-77.5061429636
77.0	0.0166834403685	-79.7312556089
78.0	0.0150674101384	-81.4066444890
79.0	0.0138352465866	-82.7192124889
80.0	0.0128737484596	-83.7808702586
81.0	0.0121103587749	-84.6625390246
82.0	0.0114966459011	-85.4112990172
83.0	0.010999174407	-86.0596387653
84.0	0.0105942090746	-86.6307314444
85.0	0.0102645103448	-87.1415905028
86.0	0.00999732344793	-87.6050348872
87.0	0.0097830765328	-88.0309567392
88.0	0.00961451496227	-88.4271650473
89.0	0.00948611260208	-88.7999632456
90.0	0.00939366416452	-89.1545553729
91.0	0.00933399928044	-89.4953392807
92.0	0.00930478038334	-89.8261241035
93.0	0.00930436042242	-90.1502965292
94.0	0.0093316841745	-90.4709523277
95.0	0.00938622299465	-90.7910048138
96.0	0.00946793623617	-91.1132787237
97.0	0.00957725547335	-91.4405961471
98.0	0.00971508948087	-91.7758601295
99.0	0.00988284991337	-92.1221411248
100.0	0.0100824990211	-92.4826935473
