	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.0631679788232	168.180350315
51.0	0.0673201938475	167.237407741
52.0	0.0717969824381	166.163171246
53.0	0.076632565606	164.931428288
54.0	0.0818619185169	163.509836569
55.0	0.087517506635	161.858531121
56.0	0.0936231057841	159.928631695
57.0	0.100182742174	157.660928057
58.0	0.107161860842	154.985380423
59.0	0.114457094897	151.822728755
60.0	0.121851816293	148.090550171
61.0	0.128960266502	143.717374095
62.0	0.135178864942	138.668927057
63.0	0.139691601108	132.987537228
64.0	0.141599195696	126.835535400
65.0	0.140204081208	120.517689616
66.0	0.135344436858	114.452498444
67.0	0.12754074145	109.088768473
68.0	0.117814760521	104.808734362
69.0	0.107317824438	101.870325602
70.0	0.0970256653933	100.403502459
71.0	0.0876202885725	100.435592367
72.0	0.0795133244405	101.914025395
73.0	0.0729193156922	104.711733185
74.0	0.0679205565282	108.620147910
75.0	0.0645062469397	113.347955700
76.0	0.0625927093763	118.544826670
77.0	0.0620388041464	123.853526492
78.0	0.0626660244312	128.970228677
79.0	0.0642829364793	133.684361926
80.0	0.0667074201409	137.884796069
81.0	0.0697811911632	141.540588103
82.0	0.07337564938	144.672888497
83.0	0.0773913932893	147.330077404
84.0	0.0817544490941	149.570540363
85.0	0.0864114856292	151.452632518
86.0	0.0913252591419	153.029737863
87.0	0.0964707873892	154.348404719
88.0	0.101832343641	155.448124305
89.0	0.107401184975	156.361877553
90.0	0.113173875762	157.116969056
91.0	0.119151069675	157.735903483
92.0	0.125336635918	158.237195516
93.0	0.131737041228	158.636072029
94.0	0.138360919971	158.945061435
95.0	0.145218786244	159.174478172
96.0	0.152322851066	159.332816557
97.0	0.159686923311	159.427069388
98.0	0.167326376235	159.462984226
99.0	0.175258169751	159.445269111
100.0	0.183500924013	159.377622778
