	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.00176697191073	-59.1725171106
51.0	0.00212168743457	-58.0019818086
52.0	0.00254188513368	-57.403099252
53.0	0.00303933064628	-57.3346660045
54.0	0.00362823486734	-57.7781342524
55.0	0.00432557109627	-58.7357025710
56.0	0.00515123496678	-60.2292576617
57.0	0.00612778936629	-62.2998188813
58.0	0.00727930887185	-65.0067359284
59.0	0.00862848968103	-68.4252461718
60.0	0.0101907825978	-72.6399715646
61.0	0.0119641955721	-77.7306911140
62.0	0.0139145844294	-83.7462760331
63.0	0.0159603147108	-90.6657252152
64.0	0.0179673596919	-98.3554230379
65.0	0.0197699713127	-106.547503340
66.0	0.0212200127151	-114.869335739
67.0	0.0222399654068	-122.927385284
68.0	0.0228424195972	-130.403578734
69.0	0.0231062667665	-137.110510156
70.0	0.0231346151055	-142.988906278
71.0	0.0230223181663	-148.070285882
72.0	0.0228418999113	-152.434697287
73.0	0.022642631611	-156.179301669
74.0	0.0224552015136	-159.400121654
75.0	0.0222972768067	-162.183546138
76.0	0.0221780908613	-164.603589787
77.0	0.0221017063502	-166.722035508
78.0	0.0220691636186	-168.589780990
79.0	0.0220798321319	-170.248526996
80.0	0.0221322339763	-171.732413304
81.0	0.0222245331077	-173.069452322
82.0	0.0223548180194	-174.282724847
83.0	0.0225212589911	-175.391352326
84.0	0.0227221903909	-176.411277030
85.0	0.0229561488694	-177.355884455
86.0	0.0232218860484	-178.236499305
87.0	0.0235183671486	-179.062781436
88.0	0.0238447621908	-179.843043270
89.0	0.0242004335693	179.415798408
90.0	0.0245849223367	178.706798308
91.0	0.0249979343809	178.024636870
92.0	0.0254393267002	177.364263011
93.0	0.0259090945555	176.721080224
94.0	0.0264073583142	176.090846329
95.0	0.0269343507056	175.469587181
96.0	0.0274904028657	174.853520973
97.0	0.0280759290823	174.238990830
98.0	0.0286914088849	173.622403751
99.0	0.0293373650243	173.000174598
100.0	0.0300143361017	172.368528612
