	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.0668059517547	167.806152646
51.0	0.0712715655832	166.829186541
52.0	0.0760959279367	165.716792821
53.0	0.0813180466519	164.442105055
54.0	0.0869782355716	162.972000246
55.0	0.0931147053864	161.265677185
56.0	0.0997570139779	159.273127994
57.0	0.106914232288	156.933778621
58.0	0.114554639247	154.175933334
59.0	0.122572902691	150.918314426
60.0	0.130741465177	147.076034998
61.0	0.138648784701	142.574610793
62.0	0.145644106358	137.376085642
63.0	0.150839392838	131.518304425
64.0	0.153244846059	125.158186497
65.0	0.152075494502	118.594074228
66.0	0.147116423463	112.237057338
67.0	0.138890228099	106.527844522
68.0	0.128469691142	101.840698651
69.0	0.117078542765	98.4274505897
70.0	0.105758932127	96.4170604608
71.0	0.0952401998666	95.8461145770
72.0	0.0859633490701	96.6883336467
73.0	0.0781633496525	98.8659650011
74.0	0.0719448452697	102.242495012
75.0	0.0673290820745	106.608180057
76.0	0.0642746745979	111.677126804
77.0	0.0626851774062	117.112089305
78.0	0.0624172501946	122.576167114
79.0	0.0632965504577	127.789313853
80.0	0.0651391671198	132.562932150
81.0	0.0677714751066	136.802506295
82.0	0.0710430360272	140.487647958
83.0	0.0748316650396	143.645199504
84.0	0.079042808771	146.326075427
85.0	0.0836059836782	148.589450504
86.0	0.0884703145537	150.493643663
87.0	0.0936002896323	152.091689428
88.0	0.0989721859362	153.429723826
89.0	0.104571248258	154.546866754
90.0	0.110389546957	155.475799471
91.0	0.116424389409	156.243596271
92.0	0.122677160161	156.872586675
93.0	0.129152485663	157.381147990
94.0	0.135857639706	157.784391826
95.0	0.142802129546	158.094739643
96.0	0.14999741599	158.322396168
97.0	0.157456734231	158.475734351
98.0	0.165194993136	158.561606338
99.0	0.173228736058	158.585593486
100.0	0.181576151712	158.552072733
