	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.00143986636121	-79.9314360137
51.0	0.0017425279288	-75.5530049748
52.0	0.00211522723645	-72.3206907172
53.0	0.00256908169767	-70.1061821813
54.0	0.00311791410818	-68.8011091107
55.0	0.00377864009287	-68.3285335530
56.0	0.00457149034833	-68.6452884548
57.0	0.00551984125968	-69.7406421262
58.0	0.00664918419151	-71.6333768591
59.0	0.00798439764179	-74.3670842422
60.0	0.00954404568026	-78.0016848042
61.0	0.0113302469342	-82.5976034358
62.0	0.0133137216876	-88.1884624441
63.0	0.0154175966977	-94.7411677774
64.0	0.0175108610561	-102.112446829
65.0	0.0194270545058	-110.026666770
66.0	0.021012582445	-118.104906682
67.0	0.0221809030898	-125.948501726
68.0	0.0229349632495	-133.235167170
69.0	0.0233461357008	-139.774017654
70.0	0.023513228189	-145.502888036
71.0	0.0235295999713	-150.450879105
72.0	0.0234680869531	-154.696006806
73.0	0.0233791706406	-158.333715085
74.0	0.0232950532954	-161.458568155
75.0	0.0232349044947	-164.155710901
76.0	0.0232093119779	-166.498091736
77.0	0.0232235053963	-168.546576034
78.0	0.0232795107007	-170.351268654
79.0	0.0233775247365	-171.953182403
80.0	0.0235167664941	-173.385857951
81.0	0.0236959923957	-174.676783862
82.0	0.0239138011769	-175.848581110
83.0	0.0241688100144	-176.919965904
84.0	0.0244597516786	-177.906521799
85.0	0.0247855248837	-178.821315265
86.0	0.0251452167972	-179.675385783
87.0	0.0255381095673	179.522167411
88.0	0.0259636781721	178.762656129
89.0	0.0264215832335	178.039375842
90.0	0.0269116621227	177.346185188
91.0	0.027433919048	176.677643168
92.0	0.0279885151999	176.028871386
93.0	0.0285757589761	175.395439048
94.0	0.0291960964201	174.773265735
95.0	0.029850101346	174.158537978
96.0	0.0305384646667	173.547636496
97.0	0.0312619826403	172.937071869
98.0	0.0320215423208	172.323426457
99.0	0.0328181035118	171.703301495
100.0	0.0336526754801	171.073123800
