	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.0662124532939	168.020396328
51.0	0.0705962763359	167.062589323
52.0	0.0753268940088	165.971658183
53.0	0.0804413719733	164.721098438
54.0	0.0859777809251	163.278218859
55.0	0.0919717919171	161.602735486
56.0	0.0984501910166	159.645262914
57.0	0.105419225037	157.345979176
58.0	0.112844692795	154.634101048
59.0	0.120619890458	151.429461635
60.0	0.128518329784	147.648529841
61.0	0.136134029897	143.218479071
62.0	0.142828885145	138.103378926
63.0	0.147736710593	132.343542327
64.0	0.149898184728	126.098872507
65.0	0.148561797025	119.671267967
66.0	0.143539090707	113.475945685
67.0	0.135363576969	107.958182272
68.0	0.125102729959	103.496855965
69.0	0.11396574885	100.347588910
70.0	0.102979584122	98.6406565984
71.0	0.0928625860697	98.4087623347
72.0	0.0840491163707	99.6127969251
73.0	0.0767686469982	102.149520869
74.0	0.0711168156771	105.843405381
75.0	0.067098442335	110.438068731
76.0	0.0646476148262	115.607472316
77.0	0.0636392788542	120.997239536
78.0	0.0639045507621	126.284028404
79.0	0.0652527429978	131.224880649
80.0	0.0674946886877	135.675849170
81.0	0.0704604339124	139.580823084
82.0	0.0740083129713	142.945507712
83.0	0.0780266432991	145.810924038
84.0	0.0824309908026	148.233469198
85.0	0.0871596332787	150.272520877
86.0	0.0921688450042	151.983886383
87.0	0.09742875918	153.416989348
88.0	0.102920032019	154.614151751
89.0	0.108631281676	155.610916280
90.0	0.114557176609	156.436803051
91.0	0.120697035423	157.116183543
92.0	0.127053815026	157.669120127
93.0	0.133633388199	158.112109877
94.0	0.140444036521	158.458715345
95.0	0.147496101611	158.720087058
96.0	0.15480175745	158.905390197
97.0	0.162374872777	159.022150043
98.0	0.17023094489	159.076529909
99.0	0.178387091019	159.073554775
100.0	0.186862090181	159.017155629
