	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.0649241344963	168.140181941
51.0	0.0691995918178	167.193345648
52.0	0.0738102918729	166.114727602
53.0	0.0787917075888	164.878037023
54.0	0.0841801410251	163.450838060
55.0	0.0900093729549	161.793153404
56.0	0.096304308411	159.855967222
57.0	0.103069594035	157.579905036
58.0	0.110270219674	154.894727393
59.0	0.117800353963	151.720930541
60.0	0.125437484556	147.975793829
61.0	0.132784705666	143.587482134
62.0	0.139220269959	138.521276874
63.0	0.143902723543	132.818965325
64.0	0.145903545659	126.642227639
65.0	0.144500612362	120.295065351
66.0	0.139522803722	114.195105666
67.0	0.131501964919	108.790228030
68.0	0.121487298463	104.461807384
69.0	0.110662660402	101.467230627
70.0	0.100031895418	99.9366742812
71.0	0.0902968167046	99.8991104894
72.0	0.0818812823829	101.305840759
73.0	0.0750071364637	104.036425124
74.0	0.0697616368822	107.891193493
75.0	0.0661381286324	112.587836871
76.0	0.0640564031276	117.781754388
77.0	0.0633772599486	123.115570002
78.0	0.0639216928748	128.279636098
79.0	0.0654952028975	133.054648662
80.0	0.0679107850832	137.321044093
81.0	0.0710045490108	141.041636599
82.0	0.074642482074	144.233876299
83.0	0.0787204854465	146.944470296
84.0	0.0831607804743	149.231439551
85.0	0.0879070923392	151.153487781
86.0	0.0929199728598	152.764666022
87.0	0.0981728303817	154.112280317
88.0	0.103648791175	155.236553363
89.0	0.109338319113	156.171120462
90.0	0.115237452524	156.943847039
91.0	0.121346522114	157.577706531
92.0	0.12766922799	158.091598687
93.0	0.134211986032	158.501062958
94.0	0.140983470838	158.818878386
95.0	0.147994307082	159.055557672
96.0	0.155256872183	159.219749470
97.0	0.162785182815	159.318563197
98.0	0.170594850486	159.357830888
99.0	0.178703093302	159.342317092
100.0	0.187128797485	159.275752381
