	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.00495248112495	-3.4756772166
51.0	0.00516880210601	-3.47307056231
52.0	0.00539048003585	-3.45133468524
53.0	0.00561766892804	-3.40579288677
54.0	0.00585064572508	-3.33064348340
55.0	0.00608989931921	-3.21880282453
56.0	0.00633627337656	-3.06188188984
57.0	0.00659118825544	-2.85050928089
58.0	0.00685696730029	-2.57540886324
59.0	0.00713727066	-2.22992662178
60.0	0.00743755796699	-1.81496000234
61.0	0.00776530305332	-1.34698492998
62.0	0.00812935487097	-0.867969505955
63.0	0.00853761333246	-0.451247832103
64.0	0.00899281246205	-0.192097426428
65.0	0.00948834716089	-0.175547574485
66.0	0.01000815217	-0.434935743409
67.0	0.0105325958659	-0.933966663592
68.0	0.0110465044837	-1.58875478744
69.0	0.0115433602283	-2.30864719617
70.0	0.0120242173821	-3.02499477898
71.0	0.0124942203652	-3.69836255417
72.0	0.0129595906866	-4.31258560398
73.0	0.0134260001438	-4.86576204177
74.0	0.01389802808	-5.36309329031
75.0	0.0143791746045	-5.81246604507
76.0	0.0148720711258	-6.22213617913
77.0	0.0153787153003	-6.59969134639
78.0	0.0159006685453	-6.95169433686
79.0	0.0164392048593	-7.28365105810
80.0	0.0169954171217	-7.60011354779
81.0	0.0175702911727	-7.90482496394
82.0	0.0181647573144	-8.20086440533
83.0	0.0187797259877	-8.49077536295
84.0	0.0194161132284	-8.77667327153
85.0	0.0200748589449	-9.06033284015
86.0	0.020756941124	-9.34325787017
87.0	0.021463386923	-9.62673641740
88.0	0.0221952821251	-9.91188440147
89.0	0.0229537800163	-10.1996795797
90.0	0.0237401096506	-10.4909883108
91.0	0.0245555846158	-10.7865863177
92.0	0.0254016124323	-11.0871747559
93.0	0.0262797048205	-11.3933926405
94.0	0.0271914898457	-11.7058260845
95.0	0.0281387256592	-12.0250153182
96.0	0.0291233173119	-12.3514597058
97.0	0.030147336616	-12.6856214829
98.0	0.0312130467854	-13.0279285609
99.0	0.0323229326123	-13.3787771311
100.0	0.033479738079	-13.7385234638
