	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.000672689342436	51.3963622363
51.0	0.000732547593659	59.6411922873
52.0	0.000823327873764	67.7628250565
53.0	0.000953299753677	75.1732459497
54.0	0.00113055817132	81.4284953693
55.0	0.00136337039427	86.2971714322
56.0	0.00166081656319	89.7209629906
57.0	0.00203327432541	91.7341803258
58.0	0.00249239166003	92.3969276526
59.0	0.00305019111592	91.7580224482
60.0	0.00371678290874	89.8438857235
61.0	0.00449602280361	86.6675259709
62.0	0.00537880492441	82.2550276682
63.0	0.00633531904755	76.6869921032
64.0	0.00731087893588	70.1441483322
65.0	0.00823245448028	62.9315996348
66.0	0.00902885600746	55.4515011546
67.0	0.00965522040904	48.1209169030
68.0	0.0101050964781	41.2767873976
69.0	0.0104034630677	35.1217501457
70.0	0.0105897779851	29.7274616440
71.0	0.0107033607704	25.0725430148
72.0	0.0107760509335	21.0853087612
73.0	0.0108306947929	17.6755445134
74.0	0.0108824461856	14.7530405676
75.0	0.0109407959066	12.2363075506
76.0	0.0110113967572	10.0554920309
77.0	0.0110974318424	8.15237312710
78.0	0.0112005539512	6.47912767439
79.0	0.0113215002305	4.99673282281
80.0	0.0114604828791	3.67340416843
81.0	0.0116174328915	2.48322365126
82.0	0.0117921497615	1.40499535346
83.0	0.0119843922905	0.421317132916
84.0	0.0121939326619	-0.482161512746
85.0	0.0124205878384	-1.31732830238
86.0	0.0126642375456	-2.09407380574
87.0	0.0129248339187	-2.82065935334
88.0	0.0132024068138	-3.50400775982
89.0	0.0134970664451	-4.14993329331
90.0	0.0138090055003	-4.76332353243
91.0	0.0141385011454	-5.34828312110
92.0	0.0144859179195	-5.90824716624
93.0	0.0148517121991	-6.44607006097
94.0	0.0152364387484	-6.96409475756
95.0	0.0156407598279	-7.46420591154
96.0	0.0160654583564	-7.94787019849
97.0	0.0165114553174	-8.41616643000
98.0	0.0169798333845	-8.86980811874
99.0	0.017471868538	-9.30916114863
100.0	0.0179890713772	-9.73425211849
