	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.107934036768	-28.5573250697
51.0	0.120898225082	-30.1238375372
52.0	0.135693120435	-31.8679932246
53.0	0.152629386197	-33.8218789000
54.0	0.172072291858	-36.0246150063
55.0	0.194445165074	-38.5239258930
56.0	0.220225744869	-41.3778493845
57.0	0.249927302915	-44.6563184009
58.0	0.284050175467	-48.4419882648
59.0	0.322980607873	-52.8290318190
60.0	0.366805560096	-57.9175773782
61.0	0.415016201538	-63.8001995795
62.0	0.466117811607	-70.5364059513
63.0	0.517288695733	-78.1140989557
64.0	0.564419460641	-86.4071651713
65.0	0.602911866931	-95.1540993819
66.0	0.629182241568	-103.987696214
67.0	0.642029011527	-112.519073002
68.0	0.642860948209	-120.434166695
69.0	0.634724840522	-127.549044924
70.0	0.620998016292	-133.807456638
71.0	0.604517293368	-139.243561218
72.0	0.587291789803	-143.939723240
73.0	0.570576777117	-147.995142932
74.0	0.555070866701	-151.507643783
75.0	0.541107662212	-154.565210235
76.0	0.528800124432	-157.243274284
77.0	0.518136898153	-159.604880766
78.0	0.509042212186	-161.702053557
79.0	0.501411356822	-163.577499861
80.0	0.49513083468	-165.266260116
81.0	0.490089263643	-166.797153371
82.0	0.486182860446	-168.193983032
83.0	0.483317828262	-169.476517469
84.0	0.481411027747	-170.661277421
85.0	0.48038974295	-171.762164394
86.0	0.480190999126	-172.790961654
87.0	0.480760700409	-173.757734383
88.0	0.482052724311	-174.671150375
89.0	0.484028053006	-175.538738567
90.0	0.486653969613	-176.367098808
91.0	0.489903338743	-177.162073437
92.0	0.493753964009	-177.928888872
93.0	0.498188020876	-178.672273751
94.0	0.503191548718	-179.396558606
95.0	0.508753994025	179.894542949
96.0	0.514867784478	179.196643921
97.0	0.52152792419	178.506443270
98.0	0.528731581116	177.820451371
99.0	0.536477659269	177.135241418
100.0	0.544766318522	176.447252348
