	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.900250695544	157.564261124
51.0	0.990091256559	155.995010998
52.0	1.09125357896	154.244599142
53.0	1.20554952650	152.280962913
54.0	1.33508037784	150.064996947
55.0	1.48223676531	147.548983276
56.0	1.64964538724	144.674881446
57.0	1.84000918023	141.372747411
58.0	2.05574996233	137.559905638
59.0	2.29831278778	133.142154439
60.0	2.56695239772	128.019327732
61.0	2.85687404401	122.098804446
62.0	3.15692214454	115.321021565
63.0	3.44781762159	107.698012516
64.0	3.7030564526	99.3558176195
65.0	3.89462869728	90.5558600436
66.0	4.00269237937	81.6652541661
67.0	4.02352218297	73.0727825234
68.0	3.96972126023	65.0923989319
69.0	3.86311530961	57.9079172818
70.0	3.72625287585	51.5754607806
71.0	3.57720837463	46.0607328099
72.0	3.42822279578	41.2812218858
73.0	3.28653112655	37.1375712350
74.0	3.15582095494	33.5317909485
75.0	3.03754257768	30.3757201827
76.0	2.93185394979	27.5937405955
77.0	2.83822997580	25.1226106210
78.0	2.75582875301	22.9100993664
79.0	2.68370027966	20.9132823366
80.0	2.62089909492	19.0968911058
81.0	2.56654068308	17.4318683180
82.0	2.51982604980	15.8941618093
83.0	2.48004893222	14.4637438883
84.0	2.44659392905	13.1238243883
85.0	2.41893035044	11.8602223520
86.0	2.39660436866	10.6608653914
87.0	2.37923088569	9.51539013014
88.0	2.36648581804	8.41482206923
89.0	2.35809912356	7.35131799654
90.0	2.35384871482	6.31795720149
91.0	2.35355519533	5.30857139703
92.0	2.35707744103	4.31760465833
93.0	2.36430889224	3.33999738932
94.0	2.37517449781	2.37108898343
95.0	2.38962823902	1.40653534447
96.0	2.40765113009	0.442238112114
97.0	2.42924965734	-0.525716944582
98.0	2.45445457698	-1.50111432488
99.0	2.48331999922	-2.48765756325
100.0	2.51592273193	-3.48901068688
