	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.105120203902	-29.3036598607
51.0	0.118003574353	-30.8534418684
52.0	0.132724894275	-32.5808928236
53.0	0.149597488386	-34.5181159890
54.0	0.168990140121	-36.7042453387
55.0	0.191330842717	-39.1870158912
56.0	0.217103549716	-42.0244735715
57.0	0.246829799927	-45.2865568096
58.0	0.281020835089	-49.0559244684
59.0	0.320076995263	-53.4267506111
60.0	0.364102729292	-58.4991630026
61.0	0.412609293156	-64.3657339527
62.0	0.464121794762	-71.0859670756
63.0	0.515832136422	-78.6477591862
64.0	0.56362961795	-86.9249898792
65.0	0.602892375634	-95.6561455739
66.0	0.629991492419	-104.474011176
67.0	0.643670633809	-112.989693122
68.0	0.645291353955	-120.889116170
69.0	0.637871772227	-127.988334573
70.0	0.624779663173	-134.231082886
71.0	0.608855501395	-139.651504779
72.0	0.592118532047	-144.331947877
73.0	0.575835906213	-148.371594635
74.0	0.560717380561	-151.868249315
75.0	0.547106023301	-154.909876015
76.0	0.53512242382	-157.571885114
77.0	0.524761203371	-159.917298529
78.0	0.515951204303	-161.998115866
79.0	0.508591247346	-163.857018629
80.0	0.502570518593	-165.529020066
81.0	0.497779666257	-167.042910427
82.0	0.494116428288	-168.422462618
83.0	0.49148813184	-169.687412691
84.0	0.489812448063	-170.854247185
85.0	0.48901721826	-171.936831288
86.0	0.489039818659	-172.946909791
87.0	0.489826329474	-173.894506997
88.0	0.491330656161	-174.788247300
89.0	0.493513673532	-175.635613515
90.0	0.496342436923	-176.443156455
91.0	0.499789467188	-177.216666279
92.0	0.503832109544	-177.961313859
93.0	0.508451966886	-178.681768661
94.0	0.513634385493	-179.382298140
95.0	0.519367991172	179.933451370
96.0	0.525644251466	179.261164714
97.0	0.532457052024	178.597617639
98.0	0.539802270026	177.939402735
99.0	0.547677312391	177.283181386
100.0	0.556080608457	176.625487274
