	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.0993147113766	-30.3020675733
51.0	0.111807630857	-31.8227705749
52.0	0.126105051514	-33.5215523823
53.0	0.142516209127	-35.4305175134
54.0	0.161405510744	-37.5887971092
55.0	0.183196546373	-40.0441199722
56.0	0.208369371939	-42.8545226200
57.0	0.237443139145	-46.0899314489
58.0	0.2709299877	-49.8329906625
59.0	0.309237386907	-54.1778575033
60.0	0.352487621778	-59.2246409212
61.0	0.400226382516	-65.0658924701
62.0	0.451035496434	-71.7610935415
63.0	0.502186875079	-79.2981169775
64.0	0.549662321006	-87.5508170732
65.0	0.588918161513	-96.2576535143
66.0	0.616355679477	-105.051383199
67.0	0.630683216345	-113.543083207
68.0	0.633175758376	-121.418647738
69.0	0.626748531114	-128.494099141
70.0	0.614680746857	-134.713138694
71.0	0.599751864328	-140.109875613
72.0	0.583946533134	-144.766621561
73.0	0.568516607756	-148.782521434
74.0	0.5541684772	-152.255340474
75.0	0.541248273828	-155.273001902
76.0	0.529882593199	-157.910873537
77.0	0.520073005785	-160.231932631
78.0	0.511755196167	-162.288131986
79.0	0.504834228251	-164.122103905
80.0	0.499204743286	-165.768809896
81.0	0.494762022922	-167.256985635
82.0	0.491407658776	-168.610346336
83.0	0.489052123554	-169.848567033
84.0	0.487615604053	-170.988069500
85.0	0.48702790188	-172.042650137
86.0	0.4872278655	-173.023980472
87.0	0.488162614676	-173.942006688
88.0	0.489786708113	-174.805269682
89.0	0.492061326386	-175.621162924
90.0	0.494953510505	-176.396141403
91.0	0.498435467997	-177.135892371
92.0	0.502483949328	-177.845475998
93.0	0.507079689948	-178.529442456
94.0	0.512206899658	-179.191930453
95.0	0.5178527988	-179.836751209
96.0	0.524007177482	179.532843100
97.0	0.530661962071	178.912879543
98.0	0.537810772878	178.300432601
99.0	0.545448453688	177.692357443
100.0	0.553570532436	177.085399072
