	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.0145900857906	-73.5849512298
51.0	0.0177252693428	-70.2514193942
52.0	0.0215344367132	-67.9058531931
53.0	0.0261313406623	-66.4285251069
54.0	0.0316564901361	-65.7320310134
55.0	0.0382807249901	-65.7623620315
56.0	0.046207413207	-66.4970269010
57.0	0.0556708568441	-67.9425163428
58.0	0.0669261627735	-70.1314400705
59.0	0.0802222397677	-73.1183089675
60.0	0.095745221203	-76.9716153671
61.0	0.113517843277	-81.7585140758
62.0	0.133250890225	-87.5179306173
63.0	0.154182322481	-94.2209739914
64.0	0.175012407194	-101.727726050
65.0	0.194089710167	-109.765251953
66.0	0.209891443646	-117.956818731
67.0	0.221561808889	-125.905550745
68.0	0.229134369599	-133.290639490
69.0	0.233322066971	-139.922428241
70.0	0.235109529047	-145.739783652
71.0	0.235426365293	-150.772681308
72.0	0.234997656625	-155.099885617
73.0	0.234326073463	-158.817487294
74.0	0.233732608847	-162.020614940
75.0	0.233408860221	-164.794910919
76.0	0.233461340559	-167.213766923
77.0	0.233943552228	-169.338447302
78.0	0.234877414654	-171.219419937
79.0	0.236266933818	-172.898031496
80.0	0.23810666783	-174.408132880
81.0	0.24038685421	-175.777503871
82.0	0.243096452294	-177.029041578
83.0	0.246224903427	-178.181726369
84.0	0.249763116878	-179.251396731
85.0	0.25370398976	179.748937021
86.0	0.258042658063	178.807384492
87.0	0.262776589895	177.914607351
88.0	0.267905599111	177.062288912
89.0	0.273431816988	176.243185433
90.0	0.279359647781	175.450921277
91.0	0.285695726131	174.679821655
92.0	0.292448877759	173.924774679
93.0	0.299630096302	173.181116534
94.0	0.307252527366	172.444534625
95.0	0.315331465348	171.710984769
96.0	0.323884358157	170.976619429
97.0	0.332930814797	170.237724384
98.0	0.342492611157	169.490662008
99.0	0.352593686258	168.731819606
100.0	0.363260116219	167.957419994
