	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.0819227349846	164.871332116
51.0	0.0881242784586	163.675462632
52.0	0.0949173858238	162.321598546
53.0	0.102378228126	160.779721528
54.0	0.110590103629	159.013009045
55.0	0.119639979848	156.976299717
56.0	0.129610791371	154.614425217
57.0	0.140566253609	151.860678435
58.0	0.152523137879	148.636043811
59.0	0.165404074724	144.850472458
60.0	0.17896389265	140.408526685
61.0	0.192689443647	135.222988713
62.0	0.205696345929	129.240493140
63.0	0.216693405015	122.480208880
64.0	0.224134055004	115.076422692
65.0	0.226636772201	107.300124415
66.0	0.223545837478	99.5295676677
67.0	0.215261715912	92.1665511680
68.0	0.20306105676	85.5402867856
69.0	0.188555228866	79.8525226954
70.0	0.173184935975	75.1805018153
71.0	0.157981903919	71.5148158692
72.0	0.143565361434	68.8022503976
73.0	0.130244509453	66.9778047953
74.0	0.118132943986	65.9834642130
75.0	0.107237436532	65.7769346743
76.0	0.0975164611935	66.3339920223
77.0	0.0889152891504	67.6467384534
78.0	0.0813855385543	69.7185825750
79.0	0.074894907076	72.5557089208
80.0	0.0694303540063	76.1544386884
81.0	0.0649961335557	80.4846382387
82.0	0.0616071179605	85.4716871922
83.0	0.0592780560659	90.9831683544
84.0	0.0580108388098	96.8289778402
85.0	0.0577836450387	102.780814520
86.0	0.0585462203501	108.607520652
87.0	0.0602232470086	114.112568450
88.0	0.0627239721868	119.158552034
89.0	0.0659538256666	123.672311077
90.0	0.0698241418491	127.634845351
91.0	0.0742581965741	131.064705726
92.0	0.0791937096976	134.001920970
93.0	0.0845828805084	136.495783228
94.0	0.0903910827327	138.596954637
95.0	0.0965950436328	140.353038950
96.0	0.103180981509	141.806495795
97.0	0.110142926627	142.993962753
98.0	0.117481293849	143.946339146
99.0	0.125201697682	144.689230434
100.0	0.133313960826	145.243402116
