	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.103530321147	165.574387779
51.0	0.111129850271	164.447791395
52.0	0.119422101802	163.170902471
53.0	0.128492114303	161.714728144
54.0	0.138431558182	160.043636451
55.0	0.149333974077	158.113852937
56.0	0.161284746939	155.871830701
57.0	0.174341939626	153.252765080
58.0	0.188502018979	150.179881000
59.0	0.203642472543	146.565778018
60.0	0.219433664256	142.318160649
61.0	0.23522130215	137.353552661
62.0	0.249909767434	131.623059441
63.0	0.261932970454	125.151208512
64.0	0.269454135603	118.078726928
65.0	0.270883654872	110.684359458
66.0	0.265546726181	103.355704945
67.0	0.254051527721	96.5058136858
68.0	0.238038016236	90.4773976634
69.0	0.219508842204	85.4882853035
70.0	0.200226149291	81.6346202432
71.0	0.181441211644	78.9287061466
72.0	0.163906133588	77.3413030316
73.0	0.148007681754	76.8320655699
74.0	0.133910220906	77.3649291416
75.0	0.121663821047	78.9106127357
76.0	0.111272511898	81.4388452939
77.0	0.102730285266	84.9024208501
78.0	0.0960332309066	89.2162608688
79.0	0.0911745603977	94.2381206693
80.0	0.088129317547	99.7615038434
81.0	0.086837448895	105.530555426
82.0	0.0871946229011	111.276915167
83.0	0.0890564192138	116.764415385
84.0	0.0922541664547	121.821879358
85.0	0.0966151000655	126.353029565
86.0	0.101979401873	130.326554278
87.0	0.10821049945	133.756832124
88.0	0.115198851411	136.684618491
89.0	0.122861292525	139.162273096
90.0	0.131138111787	141.244275093
91.0	0.139989403244	142.981978809
92.0	0.149391541589	144.421202862
93.0	0.15933414975	145.601490705
94.0	0.169817652511	146.556253391
95.0	0.180851377055	147.313316287
96.0	0.192452113871	147.895602780
97.0	0.204643038786	148.321818047
98.0	0.217452905904	148.607070011
99.0	0.230915428042	148.763405299
100.0	0.245068775061	148.800131876
