	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.0998481152431	-30.0388640280
51.0	0.112319133464	-31.5647947889
52.0	0.126584482581	-33.2685846675
53.0	0.142951013408	-35.1823375363
54.0	0.161780159185	-37.3451847967
55.0	0.183491806911	-39.8048556432
56.0	0.208561427123	-42.6193876149
57.0	0.237502569227	-45.8587080881
58.0	0.270820710211	-49.6054625644
59.0	0.308915780701	-53.9538096440
60.0	0.351902332636	-59.0038595921
61.0	0.3993196831	-64.8481653400
62.0	0.449747441092	-71.5462093457
63.0	0.500463323405	-79.0858656015
64.0	0.547466352516	-87.3409892101
65.0	0.586241210439	-96.0500404924
66.0	0.613222122383	-104.845776673
67.0	0.627144346451	-113.339274827
68.0	0.629295878128	-121.216428903
69.0	0.622590642288	-128.293260393
70.0	0.610297457226	-134.513469624
71.0	0.595182324507	-139.911164058
72.0	0.579217280939	-144.568653453
73.0	0.563644000328	-148.585079923
74.0	0.549161298522	-152.058205654
75.0	0.53610991226	-155.075950161
76.0	0.524612678172	-157.713676743
77.0	0.514668564414	-160.034357634
78.0	0.506211441317	-162.089939814
79.0	0.499145085954	-163.923048986
80.0	0.493363198631	-165.568639188
81.0	0.488760342335	-167.055437768
82.0	0.485237527541	-168.407150589
83.0	0.482704729113	-169.643442368
84.0	0.481081679087	-170.780723331
85.0	0.48029774345	-171.832777240
86.0	0.480291332174	-172.811261583
87.0	0.481009114574	-173.726107150
88.0	0.482405174217	-174.585837884
89.0	0.484440185583	-175.397828646
90.0	0.487080649163	-176.168514058
91.0	0.490298188596	-176.903558998
92.0	0.494068926442	-177.607999168
93.0	0.498372919727	-178.286357935
94.0	0.503193648478	-178.942744677
95.0	0.50851754687	-179.580938496
96.0	0.514333561091	179.795843602
97.0	0.520632711598	179.183667231
98.0	0.527407652811	178.579649160
99.0	0.534652193501	177.980691013
100.0	0.542360767405	177.383588705
