	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.0256721284737	69.3328356790
51.0	0.0275241984041	67.8491930295
52.0	0.0295793810992	66.1884720059
53.0	0.0318673744436	64.3188292858
54.0	0.0344216393961	62.2013924384
55.0	0.0372787317162	59.7886913375
56.0	0.0404763773784	57.0229493085
57.0	0.0440492311302	53.8345034028
58.0	0.0480206011405	50.1409778899
59.0	0.0523876580572	45.8484914101
60.0	0.0570973309511	40.8572203204
61.0	0.0620118748804	35.0749100443
62.0	0.0668702755732	28.4423904262
63.0	0.0712673731316	20.9721164422
64.0	0.0746909196653	12.7905813642
65.0	0.0766496727112	4.15969571587
66.0	0.0768600929287	-4.55290103781
67.0	0.0753735603834	-12.9578597903
68.0	0.0725417089878	-20.7406145425
69.0	0.0688530770094	-27.7166887494
70.0	0.0647664522135	-33.8292411564
71.0	0.0606232978151	-39.1117884454
72.0	0.0566367562035	-43.6459941422
73.0	0.0529186078794	-47.5302910799
74.0	0.0495133437546	-50.8616607523
75.0	0.0464258404922	-53.7271612563
76.0	0.0436400839667	-56.2012030802
77.0	0.0411305786449	-58.3457018212
78.0	0.0388687987366	-60.2114299951
79.0	0.0368265847801	-61.8397049907
80.0	0.0349777683046	-63.2640202595
81.0	0.0332988154729	-64.5114690970
82.0	0.0317689530458	-65.6039254537
83.0	0.030370039231	-66.5589962357
84.0	0.0290863237095	-67.3907758931
85.0	0.0279041736095	-68.1104371320
86.0	0.0268118041173	-68.7266886362
87.0	0.025799032546	-69.2461257792
88.0	0.0248570624855	-69.6734944250
89.0	0.0239783000634	-70.0118853873
90.0	0.0231562009827	-70.2628713357
91.0	0.022385146592	-70.4265972543
92.0	0.0216603463658	-70.5018325472
93.0	0.0209777655249	-70.4859929691
94.0	0.0203340760907	-70.3751399648
95.0	0.0197266309783	-70.1639670408
96.0	0.0191534613745	-69.8457855793
97.0	0.0186132978595	-69.4125271224
98.0	0.0181056170246	-68.8547878047
99.0	0.0176307147126	-68.161950706
100.0	0.0171898075503	-67.3223806808
