	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.251849262345	-111.323378440
51.0	0.270587721382	-112.845614072
52.0	0.291431334265	-114.547291775
53.0	0.314693746967	-116.460417662
54.0	0.340730351004	-118.624039452
55.0	0.369932572529	-121.085816793
56.0	0.402709675839	-123.903730975
57.0	0.439447248875	-127.147666415
58.0	0.480424699365	-130.900238541
59.0	0.525665919442	-135.255588494
60.0	0.574693299181	-140.313821909
61.0	0.62617225063	-146.167499374
62.0	0.677505391541	-152.876124052
63.0	0.724596494404	-160.427603125
64.0	0.762197534827	-168.695838161
65.0	0.78519257414	-177.419349316
66.0	0.790512056729	173.769336535
67.0	0.778480615056	165.258445925
68.0	0.752525690883	157.362285593
69.0	0.71754584673	150.264714536
70.0	0.678206239622	144.021896023
71.0	0.638019774996	138.599567884
72.0	0.599209390213	133.915246229
73.0	0.562966522941	129.869593422
74.0	0.529790829636	126.364629382
75.0	0.499770073614	123.312191463
76.0	0.47277132321	120.636646214
77.0	0.448558506443	118.274721519
78.0	0.426859553718	116.174137760
79.0	0.407402235979	114.291900541
80.0	0.389931697761	112.592647186
81.0	0.374217755543	111.047197691
82.0	0.360056728365	109.631344332
83.0	0.347270514755	108.324866052
84.0	0.335704423812	107.110735348
85.0	0.325224566801	105.974483252
86.0	0.315715226252	104.903690972
87.0	0.307076400572	103.887581193
88.0	0.299221603107	102.916687752
89.0	0.29207593804	101.982585965
90.0	0.285574432739	101.077670414
91.0	0.279660611287	100.194968918
92.0	0.274285268724	99.3279845889
93.0	0.269405418186	98.4705590241
94.0	0.264983381271	97.6167513387
95.0	0.260985993413	96.7607286675
96.0	0.257383897014	95.8966646809
97.0	0.254150898029	95.0186433031
98.0	0.251263366859	94.1205652610
99.0	0.248699653692	93.1960559537
100.0	0.246439499458	92.2382954368
