	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.248581098035	-111.254629895
51.0	0.267021860575	-112.775319292
52.0	0.287531131067	-114.475455167
53.0	0.310416823737	-116.387045712
54.0	0.336027724164	-118.549140959
55.0	0.364747809574	-121.009403106
56.0	0.396978262933	-123.825816163
57.0	0.433096531245	-127.068267708
58.0	0.473375052047	-130.819376440
59.0	0.517834254755	-135.173287332
60.0	0.566000585694	-140.230109942
61.0	0.616557071027	-146.082409484
62.0	0.666944835959	-152.789693856
63.0	0.713132304253	-160.339875725
64.0	0.74995849749	-168.606862549
65.0	0.772397446798	-177.329180886
66.0	0.777440767245	173.860635252
67.0	0.76542044836	165.350804604
68.0	0.739718341037	157.455625480
69.0	0.705158811299	150.358947410
70.0	0.666332199563	144.116923410
71.0	0.626692495195	138.695280101
72.0	0.588423474381	134.011521132
73.0	0.552694016715	129.966295394
74.0	0.519992806768	126.461607631
75.0	0.490403832736	123.409278922
76.0	0.463794468986	120.733657673
77.0	0.439931048073	118.371451764
78.0	0.418544825849	116.270359618
79.0	0.399367163592	114.387362613
80.0	0.382146712816	112.687071346
81.0	0.366656547978	111.140276191
82.0	0.352695929558	109.722736809
83.0	0.340089370092	108.414195998
84.0	0.328684480004	107.197586191
85.0	0.318349386205	106.058394134
86.0	0.308970133221	104.984151748
87.0	0.300448258142	103.964027142
88.0	0.292698621325	102.988493376
89.0	0.285647505971	102.049058228
90.0	0.279230976687	101.138040997
91.0	0.273393470625	100.248385628
92.0	0.268086591134	99.3735016019
93.0	0.263268069846	98.5071259027
94.0	0.258900869941	97.6432006766
95.0	0.254952403084	96.7757621090
96.0	0.251393830785	95.8988371430
97.0	0.24819943385	95.0063450506
98.0	0.245346016393	94.0920017325
99.0	0.242812331258	93.1492247958
100.0	0.240578496725	92.1709605595
