	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.00638122752747	-114.700488525
51.0	0.0069271378925	-116.297680911
52.0	0.00753919331504	-118.075068883
53.0	0.00822771880068	-120.064707554
54.0	0.0090045870363	-122.305696435
55.0	0.00988314955088	-124.845749846
56.0	0.0108778253461	-127.742906857
57.0	0.0120030244017	-131.067112831
58.0	0.013270864951	-134.901047607
59.0	0.0146868656186	-139.338920715
60.0	0.0162426059675	-144.480909700
61.0	0.0179047411443	-150.419651657
62.0	0.019601782786	-157.214730395
63.0	0.0212149094409	-164.854138752
64.0	0.0225854036088	-173.211868992
65.0	0.0235507545789	177.973766685
66.0	0.0240025971554	169.069227159
67.0	0.0239315747166	160.463542962
68.0	0.0234245428392	152.470601910
69.0	0.022619258385	145.274140800
70.0	0.02165319999	138.930193140
71.0	0.0206337847542	133.404358859
72.0	0.0196318358696	128.614007161
73.0	0.0186876998106	124.459644265
74.0	0.0178206086964	120.843123436
75.0	0.0170367798012	117.676104790
76.0	0.0163351264665	114.882765728
77.0	0.0157108695997	112.399632407
78.0	0.0151576654524	110.174209994
79.0	0.0146687881175	108.163274240
80.0	0.0142377452818	106.331217063
81.0	0.0138585685334	104.648596056
82.0	0.0135259229837	103.090923103
83.0	0.0132351214617	101.637677222
84.0	0.0129820912471	100.271509995
85.0	0.0127633200215	98.9776090193
86.0	0.0125757956298	97.7431877543
87.0	0.0124169469549	96.5570750067
88.0	0.0122845892923	95.4093826563
89.0	0.012176875848	94.2912338900
90.0	0.0120922552431	93.1945385949
91.0	0.0120294349199	92.1118049936
92.0	0.0119873495916	91.0359790684
93.0	0.0119651341279	89.9603049448
94.0	0.0119620999822	88.8782009595
95.0	0.0119777143764	87.7831470012
96.0	0.0120115814576	86.6685796030
97.0	0.0120634244537	85.5277920539
98.0	0.012133067965	84.3538370812
99.0	0.01222041929	83.1394305578
100.0	0.0123254476338	81.8767858191
