	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.00665205600284	64.2199579750
51.0	0.00724187153545	62.6638017238
52.0	0.00790338940175	60.9308439768
53.0	0.00864774312442	58.9891415952
54.0	0.00948773213774	56.7997180881
55.0	0.0104377474596	54.3149941498
56.0	0.0115133286959	51.4770789595
57.0	0.0127300044834	48.2161894895
58.0	0.0141008334831	44.4498237865
59.0	0.0156317627799	40.0839671420
60.0	0.0173137169246	35.0186552006
61.0	0.0191107503096	29.1614838850
62.0	0.0209457744774	22.4531243591
63.0	0.0226905974774	14.9058624302
64.0	0.0241738493927	6.64601064502
65.0	0.0252198070572	-2.06471412830
66.0	0.0257108395817	-10.8588804961
67.0	0.0256359083349	-19.3473634906
68.0	0.0250877871423	-27.2158392271
69.0	0.0242143986584	-34.2800934863
70.0	0.0231636791812	-40.4835697572
71.0	0.0220513947106	-45.8600951467
72.0	0.0209539901149	-50.4916718197
73.0	0.0199150959897	-54.4771034799
74.0	0.0189555687902	-57.9137787599
75.0	0.0180821972326	-60.8892038892
76.0	0.0172938501867	-63.4782835417
77.0	0.0165853700831	-65.7434801215
78.0	0.0159498699132	-67.7361724331
79.0	0.0153800121263	-69.4983518062
80.0	0.0148686765165	-71.0642625266
81.0	0.0144092763755	-72.4618365352
82.0	0.0139958794227	-73.7138866075
83.0	0.0136232251296	-74.8390729355
84.0	0.0132866904449	-75.8526743144
85.0	0.0129822329133	-76.7671977051
86.0	0.0127063270313	-77.5928580235
87.0	0.0124559017697	-78.3379535390
88.0	0.0122282834797	-79.0091586353
89.0	0.0120211457693	-79.6117501546
90.0	0.0118324668478	-80.1497806881
91.0	0.0116604943096	-80.6262087431
92.0	0.0115037172209	-81.0429938795
93.0	0.0113608451361	-81.4011631210
94.0	0.0112307940964	-81.7008540608
95.0	0.0111126795784	-81.9413394129
96.0	0.0110058169405	-82.1210381618
97.0	0.0109097298515	-82.2375189662
98.0	0.0108241679098	-82.2875034526
99.0	0.0107491348269	-82.2668797323
100.0	0.0106849287858	-82.1706713483
