	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.0270753521659	69.3105951275
51.0	0.0290310234009	67.8241252050
52.0	0.0312014757708	66.1603421114
53.0	0.0336181546345	64.2873850185
54.0	0.0363165028485	62.1663626915
55.0	0.0393352616008	59.7497845341
56.0	0.0427144462092	56.9798517544
57.0	0.0464908760332	53.7868773606
58.0	0.0506894430649	50.0884596067
59.0	0.0553074944003	45.7906886355
60.0	0.0602893644706	40.7937101272
61.0	0.0654899689085	35.0052357969
62.0	0.0706339513693	28.3660588503
63.0	0.0752934828919	20.8885943029
64.0	0.0789272235667	12.6992916397
65.0	0.0810155194993	4.06001355944
66.0	0.0812577207349	-4.66165296695
67.0	0.0797068997461	-13.0764164005
68.0	0.0767336080832	-20.8697739855
69.0	0.0728534983878	-27.8573188284
70.0	0.0685512164212	-33.9822863673
71.0	0.0641877172194	-39.2782781037
72.0	0.0599884920367	-43.8270510712
73.0	0.0560719512561	-47.7271418406
74.0	0.0524853770374	-51.0756469139
75.0	0.0492341491665	-53.9597523094
76.0	0.046301528928	-56.4540106978
77.0	0.0436607209163	-58.6204963568
78.0	0.0412816969024	-60.5101589726
79.0	0.0391347914937	-62.1645144098
80.0	0.037192424186	-63.6172784945
81.0	0.035429783562	-64.8957943784
82.0	0.0338249631781	-66.0222172081
83.0	0.0323588270457	-67.0144710842
84.0	0.0310147571234	-67.8870085164
85.0	0.0297783640221	-68.6514073851
86.0	0.0286372024923	-69.3168354349
87.0	0.0275805105334	-69.8904087473
88.0	0.0265989801169	-70.3774645654
89.0	0.0256845609592	-70.7817654662
90.0	0.024830296364	-71.1056474998
91.0	0.0240301886055	-71.3501223951
92.0	0.0232790914836	-71.5149421619
93.0	0.0225726280125	-71.5986331275
94.0	0.0219071315325	-71.5985062734
95.0	0.0212796094798	-71.5106510055
96.0	0.0206877294903	-71.3299218383
97.0	0.0201298284986	-71.0499301802
98.0	0.0196049462647	-70.6630596355
99.0	0.0191128842444	-70.1605301048
100.0	0.01865429267	-69.5324894958
