	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.175310205887	-110.423714879
51.0	0.187843329189	-111.915862476
52.0	0.201750916033	-113.586518605
53.0	0.217234541435	-115.467641861
54.0	0.23452140666	-117.598229336
55.0	0.253859844444	-120.025886398
56.0	0.275506321117	-122.808536418
57.0	0.299696742035	-126.016001479
58.0	0.326590421053	-129.730830295
59.0	0.356169884052	-134.047092174
60.0	0.388077516366	-139.064815198
61.0	0.421382141556	-144.876476725
62.0	0.454317256607	-151.541489450
63.0	0.484139223222	-159.047663032
64.0	0.50737805013	-167.268793199
65.0	0.520705346765	-175.943285216
66.0	0.52219983665	175.296458963
67.0	0.512210013013	166.838801851
68.0	0.49311952368	158.998198640
69.0	0.468240061465	151.958670301
70.0	0.440681670491	145.776557502
71.0	0.41275906249	140.417792365
72.0	0.385917080903	135.800104242
73.0	0.360913477187	131.824390140
74.0	0.338049920117	128.392927912
75.0	0.317359623586	125.417839887
76.0	0.298734280754	122.823807085
77.0	0.282001406303	120.547905270
78.0	0.266968057677	118.538240520
79.0	0.25344384775	116.752246405
80.0	0.241251943527	115.155036090
81.0	0.230233411412	113.717959245
82.0	0.220248051668	112.417399026
83.0	0.211173500372	111.233794265
84.0	0.202903577051	110.150855724
85.0	0.195346394507	109.154941653
86.0	0.188422495616	108.234561466
87.0	0.182063136478	107.379981111
88.0	0.17620876557	106.582908513
89.0	0.170807702214	105.836242367
90.0	0.165815005679	105.133870785
91.0	0.161191515716	104.470509308
92.0	0.15690304193	103.841570485
93.0	0.152919683149	103.243058337
94.0	0.149215256375	102.671483202
95.0	0.145766822474	102.123792557
96.0	0.142554292172	101.597315071
97.0	0.139560103665	101.089715119
98.0	0.136768963146	100.598955396
99.0	0.134167642538	100.123265581
100.0	0.131744829531	99.6610305084
