	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.00261858848292	62.7994237670
51.0	0.00286214066337	61.2800961338
52.0	0.00313565371716	59.5859484299
53.0	0.00344378783018	57.6850825772
54.0	0.00379190852277	55.5385801976
55.0	0.0041860616427	53.0989342563
56.0	0.00463279773012	50.3083409964
57.0	0.00513870198081	47.0971206101
58.0	0.00570938800785	43.3828916058
59.0	0.00634758738668	39.0717786800
60.0	0.00704987839535	34.0639768717
61.0	0.00780176333691	28.2672641572
62.0	0.00857169638816	21.6225178672
63.0	0.00930682622584	14.1422568737
64.0	0.00993608074246	5.95305614781
65.0	0.0103860693937	-2.68307223982
66.0	0.010606950381	-11.3983654191
67.0	0.0105927927604	-19.8033265215
68.0	0.0103808321394	-27.5832146018
69.0	0.0100315921222	-34.5533477269
70.0	0.00960607604018	-40.656644858
71.0	0.00915230006423	-45.9263443551
72.0	0.00870216581432	-50.4437873219
73.0	0.00827403473009	-54.3070343810
74.0	0.00787682069754	-57.6126380151
75.0	0.00751356906328	-60.4471623743
76.0	0.00718399736812	-62.8844495500
77.0	0.00688611180224	-64.9857613970
78.0	0.00661716579347	-66.8011185070
79.0	0.0063741973804	-68.3709732914
80.0	0.00615431281732	-69.7278238174
81.0	0.0059548235869	-70.8976173681
82.0	0.00577330189654	-71.9009082395
83.0	0.00560759267537	-72.7537830007
84.0	0.00545580406535	-73.4685844008
85.0	0.00531628867853	-74.0544671235
86.0	0.00518762245603	-74.5178164347
87.0	0.00506858489168	-74.8625553713
88.0	0.00495814263494	-75.0903625599
89.0	0.00485543766223	-75.2008184891
90.0	0.00475978078001	-75.1914969382
91.0	0.00467065108207	-75.0580171602
92.0	0.00458770216673	-74.7940755416
93.0	0.00451077583061	-74.3914786165
94.0	0.00443992443217	-73.8402090482
95.0	0.00437544306429	-73.1285670249
96.0	0.0043179128688	-72.2434478911
97.0	0.00426825661922	-71.1708382869
98.0	0.00422780718966	-69.8966385235
99.0	0.0041983881212	-68.4079399705
100.0	0.00418240346891	-66.6948362036
