	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.251986627072	-111.390355906
51.0	0.270788852219	-112.913859822
52.0	0.291706389002	-114.616777812
53.0	0.315054638471	-116.531112136
54.0	0.341191078288	-118.695906398
55.0	0.370509593409	-121.158815762
56.0	0.403422287936	-123.977816485
57.0	0.440317909294	-127.222787583
58.0	0.481479139474	-130.976338589
59.0	0.526932784631	-135.332604215
60.0	0.576202862864	-140.391682920
61.0	0.627953558573	-146.246127832
62.0	0.679581207799	-152.955433433
63.0	0.72697606327	-160.507497874
64.0	0.764868872753	-168.776212570
65.0	0.788118248686	-177.500086710
66.0	0.793632665112	173.688364881
67.0	0.781726165054	165.177381905
68.0	0.755829506225	157.281285575
69.0	0.72085441146	150.183950629
70.0	0.68148245609	143.941557768
71.0	0.641241303772	138.519863845
72.0	0.602364983032	133.836405775
73.0	0.566052332604	129.791869060
74.0	0.532807513142	126.288298669
75.0	0.502720786779	123.237559818
76.0	0.475660435096	120.564049712
77.0	0.45139081771	118.204529856
78.0	0.429639844371	116.106757856
79.0	0.41013501731	114.227780360
80.0	0.392621084917	112.532280155
81.0	0.376867416089	110.991127341
82.0	0.362669867065	109.580169866
83.0	0.349849883951	108.279248236
84.0	0.338252342781	107.071403322
85.0	0.327742944605	105.942242140
86.0	0.318205587504	104.879430278
87.0	0.309539907708	103.872284435
88.0	0.301659078623	102.911443142
89.0	0.294487881	101.988598576
90.0	0.287961036921	101.096275805
91.0	0.282021778204	100.227648483
92.0	0.276620619391	99.3763830405
93.0	0.271714305422	98.5365039964
94.0	0.267264900386	97.7022757138
95.0	0.263238993988	96.8680957812
96.0	0.259606995254	96.0283969813
97.0	0.256342495145	95.1775547646
98.0	0.253421669783	94.3097982505
99.0	0.250822705025	93.4191230736
100.0	0.248525217336	92.4991267963
