	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.170104046635	-110.315445290
51.0	0.182205427151	-111.803562472
52.0	0.195629832539	-113.470037768
53.0	0.210570892974	-115.346821533
54.0	0.227246702497	-117.472902047
55.0	0.245895397308	-119.895875378
56.0	0.266762504125	-122.673654688
57.0	0.290073121681	-125.876051436
58.0	0.315977717661	-129.585602607
59.0	0.34445534584	-133.896365142
60.0	0.375156065426	-138.908353725
61.0	0.40717608878	-144.714031060
62.0	0.438806214259	-151.372794433
63.0	0.46739685924	-158.872436511
64.0	0.489602474545	-167.086734705
65.0	0.502220716684	-175.754074436
66.0	0.503412553972	175.493163902
67.0	0.493530470643	167.043366317
68.0	0.474887097971	159.211013539
69.0	0.45068433471	152.180154508
70.0	0.423923831167	146.007160331
71.0	0.396836309073	140.657996683
72.0	0.370811729945	136.050429490
73.0	0.346576981191	132.085396058
74.0	0.324419386406	128.665218711
75.0	0.304367921953	125.702068480
76.0	0.28631566264	123.120680522
77.0	0.270094300897	120.858190348
78.0	0.255516220145	118.862770274
79.0	0.242396597408	117.091927402
80.0	0.230563933056	115.510856747
81.0	0.219864183922	114.090999262
82.0	0.210161520242	112.808839893
83.0	0.201337425962	111.644931404
84.0	0.193289078553	110.583112222
85.0	0.185927507153	109.609883879
86.0	0.179175781245	108.713917014
87.0	0.172967346277	107.885659058
88.0	0.167244549404	107.117022748
89.0	0.161957360408	106.401138252
90.0	0.157062280465	105.732155526
91.0	0.152521416423	105.105086789
92.0	0.148301702473	104.515681072
93.0	0.144374248358	103.960324274
94.0	0.140713796835	103.435960269
95.0	0.13729827697	102.940028795
96.0	0.134108439295	102.470417018
97.0	0.131127564491	102.025422175
98.0	0.128341239343	101.603722288
99.0	0.12573719416	101.204352830
100.0	0.12330520036	100.826600383
