	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.0236166836312	64.7534374112
51.0	0.0256710616737	63.1906964890
52.0	0.0279736156945	61.4504814467
53.0	0.030562788657	59.5008341425
54.0	0.0334851990301	57.2762489981
55.0	0.0367885455672	54.7823588326
56.0	0.0405262379249	51.9345573599
57.0	0.0447515703608	48.6630391529
58.0	0.0495090047047	44.8852744803
59.0	0.05481968562	40.4812827047
60.0	0.0606515959553	35.4032161343
61.0	0.0668758782978	29.5324326492
62.0	0.0732226051171	22.8095475743
63.0	0.0792445391176	15.2467986113
64.0	0.0843455515297	6.97043667067
65.0	0.0879198465606	-1.78277630094
66.0	0.0895615775591	-10.5953123078
67.0	0.0892347614915	-19.1033931265
68.0	0.0872665508886	-26.9927873553
69.0	0.0841744298081	-34.0793861323
70.0	0.0804742101809	-40.3067466085
71.0	0.0765685775141	-45.7321032428
72.0	0.0727270171834	-50.3905463634
73.0	0.0690954296904	-54.4047981025
74.0	0.0657454775774	-57.8724255402
75.0	0.0627000040202	-60.8811358453
76.0	0.0599544572303	-63.5060568525
77.0	0.0574904203931	-65.8099032950
78.0	0.0552840993339	-67.8651999328
79.0	0.0533114700767	-69.6718630080
80.0	0.0515450401534	-71.2859885893
81.0	0.0499618089055	-72.7359033223
82.0	0.0485410998498	-74.0448672736
83.0	0.0472646021046	-75.2320483682
84.0	0.0461162439958	-76.3132971668
85.0	0.0450819925338	-77.3017701518
86.0	0.0441499039954	-78.2250621990
87.0	0.0433106122444	-79.0580735500
88.0	0.0425531428922	-79.8259496886
89.0	0.0418694334151	-80.5350357099
90.0	0.0412524537989	-81.1906013190
91.0	0.0406960673926	-81.7969884635
92.0	0.0401949288049	-82.3577332675
93.0	0.0397443920823	-82.8756557527
94.0	0.0393404077646	-83.3529261765
95.0	0.0389795113399	-83.7911276773
96.0	0.0386592296445	-84.1989120408
97.0	0.0383772909755	-84.5598448051
98.0	0.0381309601601	-84.8830661088
99.0	0.0379187561923	-85.1680478513
100.0	0.037739725031	-85.4137023475
