	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.435094100745	-0.601038351822
52.0	0.454349152678	-0.636701095388
53.0	0.474299026181	-0.67718725236
54.0	0.495006791292	-0.723640390511
55.0	0.516550788233	-0.77756458258
56.0	0.539029652957	-0.840969514013
57.0	0.562569447602	-0.916588329976
58.0	0.587334007974	-1.00821287112
59.0	0.613540286065	-1.12122425778
60.0	0.641481712042	-1.26345973069
61.0	0.671564789454	-1.44668155647
62.0	0.704368281543	-1.68917331555
63.0	0.740742296722	-2.02056064575
64.0	0.78198029857	-2.49129706849
65.0	0.830127626828	-3.19266147468
66.0	0.888541557435	-4.30251550712
67.0	0.962828722658	-6.20045228754
68.0	1.06148608238	-9.78700234769
69.0	1.18655124544	-17.3831683278
70.0	1.23960105879	-33.7032508539
71.0	0.912453317274	-52.0112196943
72.0	0.577888082236	-43.2847487436
73.0	0.536599022053	-23.4049989819
74.0	0.59235775991	-12.6875327822
75.0	0.655814810033	-7.77348253750
76.0	0.712856269698	-5.29142109125
77.0	0.763424454858	-3.89753219160
78.0	0.809141770546	-3.04665645517
79.0	0.851418086846	-2.49336520353
80.0	0.891280110746	-2.11584218793
81.0	0.929454534329	-1.84854811869
82.0	0.966459527306	-1.65383435797
83.0	1.00267148788	-1.50888480729
84.0	1.03836994417	-1.39924816231
85.0	1.07376736748	-1.31542887077
86.0	1.10902911434	-1.25099348358
87.0	1.14428699616	-1.20147065796
88.0	1.17964870172	-1.16368731181
89.0	1.21520446551	-1.13535466717
90.0	1.25103192668	-1.11480277515
91.0	1.28719974561	-1.10080629443
92.0	1.32377038240	-1.09246807602
93.0	1.36080232967	-1.08914039309
94.0	1.39835194927	-1.09037158309
95.0	1.43647509656	-1.09587030414
96.0	1.47522862298	-1.10548263569
97.0	1.51467184156	-1.11917906514
98.0	1.55486807523	-1.1370496426
99.0	1.59588631764	-1.15930665581
100.0	1.63780317736	-1.18629381055
