	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.0463303266882	175.684189789
52.0	0.0509841511869	175.429788625
53.0	0.056244708055	175.149534509
54.0	0.0622245089878	174.838853203
55.0	0.0690648290967	174.492012325
56.0	0.0769454151027	174.101729304
57.0	0.086098379882	173.658609053
58.0	0.0968285373967	173.150318650
59.0	0.109543919085	172.560344282
60.0	0.124802894865	171.866062591
61.0	0.14338934333	171.035644400
62.0	0.166437148987	170.022882562
63.0	0.195645519711	168.758138792
64.0	0.233670528542	167.131592889
65.0	0.284879238816	164.960113495
66.0	0.356897017235	161.916250389
67.0	0.463973584245	157.360783797
68.0	0.634305040414	149.905082518
69.0	0.919688546966	136.214782401
70.0	1.32026143932	109.229298214
71.0	1.38555383968	70.1495423864
72.0	1.05099818634	42.5480205727
73.0	0.784250465975	28.5179912801
74.0	0.620550932935	20.9036325861
75.0	0.516701643091	16.2614559299
76.0	0.446720489568	13.1603966373
77.0	0.397086118115	10.9443347042
78.0	0.360465212528	9.27829418737
79.0	0.332626870766	7.97540276952
80.0	0.31098680215	6.92378283535
81.0	0.293888044761	6.05254890019
82.0	0.280224377125	5.31465951636
83.0	0.269232067203	4.67766820716
84.0	0.260368999953	4.11844754943
85.0	0.253241511724	3.62003385898
86.0	0.247558462473	3.16966245430
87.0	0.24310149482	2.75750043312
88.0	0.239705253673	2.37580357099
89.0	0.237243929704	2.01833936504
90.0	0.235621941367	1.67998156924
91.0	0.234767395138	1.35641782983
92.0	0.234627464921	1.04393311711
93.0	0.23516513197	0.739244538441
94.0	0.236356926069	0.439371015623
95.0	0.238191424664	0.141526235463
96.0	0.240668363755	-0.156973606056
97.0	0.243798262727	-0.45879385933
98.0	0.247602522597	-0.766662832672
99.0	0.25211399067	-1.08345569601
100.0	0.257378021277	-1.41228498529
