Frequency	Amplitude	Phase Angle [deg]
51.0	8.97076976108e-06	176.239018846
52.0	9.41064980242e-06	176.007076672
53.0	9.90157189081e-06	175.750090325
54.0	1.04526390148e-05	175.463517114
55.0	1.10752583958e-05	175.141657588
56.0	1.17839155249e-05	174.777263543
57.0	1.25972807364e-05	174.360975793
58.0	1.35398266088e-05	173.880498956
59.0	1.46442516894e-05	173.319358449
60.0	1.59552165567e-05	172.654971937
61.0	1.75352920419e-05	171.855553207
62.0	1.94747864115e-05	170.874940018
63.0	2.19086896031e-05	169.643541107
64.0	2.50473622238e-05	168.051585505
65.0	2.92353205039e-05	165.915993401
66.0	3.50708696269e-05	162.909368467
67.0	4.36627656977e-05	158.392547463
68.0	5.71713838246e-05	150.976958241
69.0	7.94003721213e-05	137.328298365
70.0	0.000109187300763	110.386047370
71.0	0.000109770552817	71.3511851057
72.0	7.97673448091e-05	43.7962876422
73.0	5.70216550011e-05	29.8146869854
74.0	4.32231225174e-05	22.2506376855
75.0	3.44758265887e-05	17.6607305934
76.0	2.85509100979e-05	14.6139834907
77.0	2.43075795861e-05	12.4543615329
78.0	2.11323368584e-05	10.8469765922
79.0	1.86729680843e-05	9.60504641325
80.0	1.67149449566e-05	8.61678538772
81.0	1.51208887714e-05	7.81140129625
82.0	1.3799057154e-05	7.14194644637
83.0	1.26859869941e-05	6.57606766070
84.0	1.17364488756e-05	6.09072894979
85.0	1.09173776554e-05	5.66905450120
86.0	1.020406635e-05	5.29836174132
87.0	9.57770072265e-06	4.96889125897
88.0	9.02371651094e-06	4.67296014628
89.0	8.53067726245e-06	4.40438047929
90.0	8.08949088864e-06	4.15804809793
91.0	7.69285212392e-06	3.92964296857
92.0	7.33483897556e-06	3.71540343880
93.0	7.01061644974e-06	3.51194951577
94.0	6.71621650037e-06	3.31613795956
95.0	6.44837303067e-06	3.12493691910
96.0	6.20439763479e-06	2.93531060633
97.0	5.9820860055e-06	2.74410624422
98.0	5.77964814044e-06	2.54793616900
99.0	5.59565762194e-06	2.34304810254
100.0	5.42901673411e-06	2.12517418353
