Frequency	Amplitude	Phase Angle [deg]
51.0	0.000530687480167	-3.44687024627
52.0	0.000554422825564	-3.67336137336
53.0	0.000580913578918	-3.92491765561
54.0	0.000610650952811	-4.20607810412
55.0	0.000644250434405	-4.52253782658
56.0	0.000682493510854	-4.88153991489
57.0	0.000726387315085	-5.29243755329
58.0	0.000777251790647	-5.76751914910
59.0	0.000836850286174	-6.32325114432
60.0	0.000907590820734	-6.98220645862
61.0	0.000992846440878	-7.77616042909
62.0	0.00109748432614	-8.75126273174
63.0	0.00122877773654	-9.97709011639
64.0	0.00139805687764	-11.5633968334
65.0	0.00162386894032	-13.6932435291
66.0	0.0019384024399	-16.6940043912
67.0	0.00240124533706	-21.2048173290
68.0	0.003128274862	-28.6142252433
69.0	0.00432237039495	-42.2564970819
70.0	0.00591311473917	-69.1921147848
71.0	0.00591350869335	-108.220054217
72.0	0.0042743394306	-135.767688282
73.0	0.0030390371776	-149.741626453
74.0	0.00229103023063	-157.297546674
75.0	0.00181723902489	-161.878780244
76.0	0.00149644899257	-164.916219683
77.0	0.00126674011967	-167.065796295
78.0	0.00109484679683	-168.662278387
79.0	0.000961682704089	-169.892309516
80.0	0.000855627061057	-170.867514613
81.0	0.000769239759398	-171.658499258
82.0	0.000697552513306	-172.311994075
83.0	0.000637128107295	-172.860099380
84.0	0.000585516099002	-173.325555983
85.0	0.000540924038358	-173.724894412
86.0	0.000502011310728	-174.070392511
87.0	0.000467755589112	-174.371334106
88.0	0.000437363827658	-174.634841965
89.0	0.000410211422478	-174.866442520
90.0	0.000385799690493	-175.070456591
91.0	0.000363725549432	-175.250273856
92.0	0.000343659504394	-175.408547599
93.0	0.000325329398376	-175.547332992
94.0	0.00030850823877	-175.668184186
95.0	0.000293004948079	-175.772219947
96.0	0.000278657234711	-175.860163738
97.0	0.000265326035687	-175.932361775
98.0	0.000252891118439	-175.988779868
99.0	0.000241247556218	-176.028978152
100.0	0.000230302854143	-176.051911299
