Frequency	Amplitude	Phase Angle [deg]
51.0	0.000370067579483	-3.35838468409
52.0	0.000386134645218	-3.58212274907
53.0	0.000404064843694	-3.83086102407
54.0	0.000424190238634	-4.10913704048
55.0	0.000446926897994	-4.42264452547
56.0	0.000472803093597	-4.77862525939
57.0	0.000502499616488	-5.1864312277
58.0	0.000536908678738	-5.65834978517
59.0	0.000577222169726	-6.21084646739
60.0	0.000625067653211	-6.86649347205
61.0	0.000682724818839	-7.65706565415
62.0	0.000753482936489	-8.62871247008
63.0	0.000842256869242	-9.8510108051
64.0	0.000956702012826	-11.4337153919
65.0	0.00110934793602	-13.5598878623
66.0	0.00132193441006	-16.5569038810
67.0	0.00163469118833	-21.0639035121
68.0	0.00212579451233	-28.4694325529
69.0	0.00293183428261	-42.1077636767
70.0	0.00400330437454	-69.0393837177
71.0	0.00399591439452	-108.063274526
72.0	0.00288265276434	-135.606816517
73.0	0.00204548130709	-149.576628288
74.0	0.00153889987583	-157.128398960
75.0	0.00121813560806	-161.705473349
76.0	0.00100099920198	-164.738760334
77.0	0.000845535847407	-166.884210690
78.0	0.000729214590009	-168.476616245
79.0	0.000639111406446	-169.702648602
80.0	0.000567358918204	-170.673966215
81.0	0.000508920880449	-171.461214702
82.0	0.000460434725803	-172.111172486
83.0	0.000419574479292	-172.655996935
84.0	0.000384682211779	-173.118497111
85.0	0.000354545447003	-173.515285113
86.0	0.000328257608666	-173.858736578
87.0	0.000305127624836	-174.158252638
88.0	0.000284619696132	-174.421097197
89.0	0.000266312128556	-174.652966770
90.0	0.000249868576704	-174.858387895
91.0	0.000235017540792	-175.040999693
92.0	0.000221537496835	-175.203759047
93.0	0.000209245930692	-175.349092084
94.0	0.000197991138614	-175.479008214
95.0	0.000187646010658	-175.595187448
96.0	0.000178103266181	-175.699048950
97.0	0.000169271758575	-175.791806121
98.0	0.000161073584618	-175.874512617
99.0	0.000153441803136	-175.948102594
100.0	0.000146318620527	-176.013279540
