Frequency	Amplitude	Phase Angle [deg]
51.0	2.19057036792e-05	-3.73321417767
52.0	2.29745381533e-05	-3.96529228692
53.0	2.41673926638e-05	-4.22239955145
54.0	2.55063681306e-05	-4.50906965451
55.0	2.70191570837e-05	-4.83099187764
56.0	2.87409216871e-05	-5.19540289401
57.0	3.07169785071e-05	-5.61164887922
58.0	3.30067223152e-05	-6.09201054559
59.0	3.56895062503e-05	-6.65294589086
60.0	3.88737052531e-05	-7.31701855247
61.0	4.27111457903e-05	-8.11599365691
62.0	4.74209444222e-05	-9.09600963960
63.0	5.33306091656e-05	-10.3266309238
64.0	6.09504774509e-05	-11.9175981472
65.0	7.1116290786e-05	-14.0519569143
66.0	8.52793172785e-05	-17.0570648288
67.0	0.000106128660936	-21.5720414292
68.0	0.000138902815156	-28.9854093239
69.0	0.000192819308086	-42.6314148362
70.0	0.000265019821846	-69.5705149234
71.0	0.000266287347725	-108.601657516
72.0	0.00019338633418	-136.152184432
73.0	0.000138150004762	-150.128670329
74.0	0.000104642650442	-157.686754304
75.0	8.33980723519e-05	-162.269723956
76.0	6.90037848325e-05	-165.308422707
77.0	5.86900297011e-05	-167.458726470
78.0	5.09673813528e-05	-169.055340926
79.0	4.49807454884e-05	-170.284838691
80.0	4.02092561204e-05	-171.258763991
81.0	3.63193066409e-05	-172.047630370
82.0	3.3088046295e-05	-172.698063177
83.0	3.03612440479e-05	-173.242041814
84.0	2.80289014733e-05	-173.702167768
85.0	2.60105169603e-05	-174.094810389
86.0	2.42458433084e-05	-174.432060278
87.0	2.26888992475e-05	-174.722982803
88.0	2.13039764098e-05	-174.974444614
89.0	2.00629094322e-05	-175.191670469
90.0	1.8943166466e-05	-175.378623858
91.0	1.79264868166e-05	-175.538268892
92.0	1.69978904069e-05	-175.672748876
93.0	1.61449453665e-05	-175.783503902
94.0	1.53572176865e-05	-175.871341048
95.0	1.46258512578e-05	-175.936464836
96.0	1.39432420763e-05	-175.978470773
97.0	1.33027817072e-05	-175.996301061
98.0	1.269865125e-05	-175.988157070
99.0	1.21256528057e-05	-175.951358197
100.0	1.15790678243e-05	-175.881980831
