Frequency	Amplitude	Phase Angle [deg]
51.0	3.67372022223e-05	176.209559767
52.0	3.85766781977e-05	175.971133244
53.0	4.06321896548e-05	175.707257990
54.0	4.29424035399e-05	175.413377469
55.0	4.55557802422e-05	175.083778023
56.0	4.85338644829e-05	174.711196926
57.0	5.19559902242e-05	174.286260195
58.0	5.59261575824e-05	173.796657313
59.0	6.05833398898e-05	173.225898352
60.0	6.61173732512e-05	172.551385374
61.0	7.27942573274e-05	171.741316390
62.0	8.09979636681e-05	170.749513256
63.0	9.13025371548e-05	169.506368727
64.0	0.000104602723967	167.902095932
65.0	0.000122364286831	165.753599191
66.0	0.000147133730739	162.733466668
67.0	0.000183632991447	158.202519880
68.0	0.000241073025794	150.772172141
69.0	0.000335723254339	137.108107195
70.0	0.0004629993197	110.149791804
71.0	0.000466880369878	71.0981944394
72.0	0.000340345859571	43.5258816173
73.0	0.00024410494059	29.5261778441
74.0	0.000185678633214	21.9433330014
75.0	0.000148641091353	17.3339366288
76.0	0.000123564467424	14.2670093926
77.0	0.000105617882255	12.0865243167
78.0	9.22018223551e-05	10.4576074408
79.0	8.18233199894e-05	9.19349826009
80.0	7.35727846802e-05	8.18244193585
81.0	6.68676135635e-05	7.35368817466
82.0	6.13186691747e-05	6.66034462261
83.0	5.66567161247e-05	6.07012965005
84.0	5.26898349149e-05	5.56009838390
85.0	4.92776863433e-05	5.11348992269
86.0	4.63153699034e-05	4.71776519239
87.0	4.37229648927e-05	4.36334307821
88.0	4.14385596302e-05	4.04276102299
89.0	3.94134873784e-05	3.75010249157
90.0	3.76089979739e-05	3.48059673042
91.0	3.59938863359e-05	3.23033251290
92.0	3.45427730625e-05	2.99604891654
93.0	3.32348384726e-05	2.77497886048
94.0	3.20528777419e-05	2.56472921135
95.0	3.09825869364e-05	2.36318639487
96.0	3.00120186556e-05	2.16843940369
97.0	2.91311635502e-05	1.97871439289
98.0	2.83316270685e-05	1.79231614954
99.0	2.76063797343e-05	1.60757243473
100.0	2.69495653179e-05	1.42277621390
