Frequency	Amplitude	Phase Angle [deg]
51.0	4.43758060245e-05	176.301644870
52.0	4.65327173921e-05	176.066365940
53.0	4.89420773212e-05	175.805727305
54.0	5.16490194637e-05	175.515175303
55.0	5.47101056553e-05	175.188999248
56.0	5.81971651593e-05	174.819939485
57.0	6.22027833691e-05	174.398625172
58.0	6.68483248079e-05	173.912749062
59.0	7.22959553936e-05	173.345824573
60.0	7.87671757571e-05	172.675257241
61.0	8.65723285676e-05	171.869248633
62.0	9.61593520855e-05	170.881624333
63.0	0.000108197845443	169.642780879
64.0	0.000123731341219	168.042935380
65.0	0.000144469015463	165.898996194
66.0	0.000173379456663	162.883555743
67.0	0.000215964924793	158.357439875
68.0	0.00028295000979	150.932066440
69.0	0.00039323507097	137.273123832
70.0	0.000541179975414	110.320083693
71.0	0.000544550313099	71.2739194748
72.0	0.000396099272401	43.7072028555
73.0	0.000283459557698	29.7132637862
74.0	0.00021512300235	22.1363575835
75.0	0.000171811897086	17.5330796308
76.0	0.000142487258925	14.4724565023
77.0	0.000121497186474	12.2984673944
78.0	0.000105801650906	10.6762447149
79.0	9.36551411803e-05	9.41903447043
80.0	8.39943896838e-05	8.41508860837
81.0	7.61384421492e-05	7.59366379755
82.0	6.96325042276e-05	6.90787483571
83.0	6.41619266512e-05	6.32544741075
84.0	5.95024185264e-05	5.82344415283
85.0	5.54899641842e-05	5.38511172604
86.0	5.20019558157e-05	4.99791879013
87.0	4.89449702838e-05	4.65229191124
88.0	4.62466215807e-05	4.34077622693
89.0	4.38499936102e-05	4.05746273345
90.0	4.17097504614e-05	3.79758790601
91.0	3.97893642519e-05	3.55724736202
92.0	3.80591057884e-05	3.33318632313
93.0	3.64945643676e-05	3.12264288872
94.0	3.50755424922e-05	2.92322779530
95.0	3.378522065e-05	2.73282948985
96.0	3.26095195526e-05	2.54953650547
97.0	3.15366093031e-05	2.37157118346
98.0	3.05565294061e-05	2.19723001748
99.0	2.96608940322e-05	2.02482647314
100.0	2.88426644062e-05	1.85263085332
