Frequency	Amplitude	Phase Angle [deg]
50.0	3.55113922343e-06	156.978925361
51.0	3.76279707672e-06	155.298813524
52.0	3.9998847771e-06	153.428768432
53.0	4.26621429538e-06	151.336272937
54.0	4.56610705696e-06	148.981754157
55.0	4.90432431915e-06	146.317013489
56.0	5.28584542509e-06	143.283518432
57.0	5.71536231249e-06	139.810821348
58.0	6.19627588627e-06	135.815733102
59.0	6.72888175828e-06	131.203529245
60.0	7.30738686616e-06	125.873513035
61.0	7.91560985206e-06	119.732525968
62.0	8.52209857936e-06	112.720462250
63.0	9.07735419569e-06	104.848808458
64.0	9.51817470824e-06	96.2430556374
65.0	9.78334608139e-06	87.1640765565
66.0	9.8368360002e-06	77.9784354820
67.0	9.68389241139e-06	69.0743666523
68.0	9.36714993472e-06	60.7652785337
69.0	8.9466013833e-06	53.2344439419
70.0	8.47892146794e-06	46.5374498108
71.0	8.00647794143e-06	40.6394692598
72.0	7.55584256264e-06	35.4574665354
73.0	7.14105794425e-06	30.8915663740
74.0	6.76782992323e-06	26.8432656829
75.0	6.43695107036e-06	23.2238947013
76.0	6.14662461239e-06	19.9573281612
77.0	5.89388461928e-06	16.9798169766
78.0	5.67540136206e-06	14.2386188195
79.0	5.48790723335e-06	11.6902886644
80.0	5.32840214117e-06	9.29902328155
81.0	5.19423670058e-06	7.03520874492
82.0	5.08313085625e-06	4.87420638589
83.0	4.99316085092e-06	2.79536227661
84.0	4.92273241163e-06	0.781208532806
85.0	4.87054990989e-06	-1.18317815788
86.0	4.83558638119e-06	-3.11069246563
87.0	4.81705666972e-06	-5.01261730794
88.0	4.81439467221e-06	-6.89896358817
89.0	4.82723493417e-06	-8.77874984266
90.0	4.85539839756e-06	-10.6602356831
91.0	4.89888205666e-06	-12.5511197210
92.0	4.95785223498e-06	-14.4587102974
93.0	5.03264117019e-06	-16.3900758604
94.0	5.12374653512e-06	-18.3521805227
95.0	5.23183377693e-06	-20.3520088117
96.0	5.35774090356e-06	-22.3966832776
97.0	5.50248547479e-06	-24.4935776375
98.0	5.66727342921e-06	-26.6504283358
99.0	5.85350932597e-06	-28.8754453605
100.0	6.0628073023e-06	-31.1773979717
