Frequency	Amplitude	Phase Angle [deg]
50.0	8.61638281681e-05	-20.7064349390
51.0	9.05801674617e-05	-22.1928244580
52.0	9.54844580035e-05	-23.8564811109
53.0	0.000100943572283	-25.7292620122
54.0	0.00010703122258	-27.8500541726
55.0	0.000113825316987	-30.2663437978
56.0	0.000121401832202	-33.0359247567
57.0	0.0001298224985	-36.2284787584
58.0	0.000139112061599	-39.9264018477
59.0	0.000149219271517	-44.2235974625
60.0	0.000159955628321	-49.2199131949
61.0	0.000170911594591	-55.0076298756
62.0	0.000181369477076	-61.6459460719
63.0	0.000190271730264	-69.1224378841
64.0	0.000196344378606	-77.3106459651
65.0	0.00019844480696	-85.9486969545
66.0	0.000196027860921	-94.6689920850
67.0	0.000189421520606	-103.082226845
68.0	0.000179677952189	-110.873884250
69.0	0.000168123316542	-117.859541673
70.0	0.000155937602834	-123.982417152
71.0	0.000143957018343	-129.276093013
72.0	0.000132671777411	-133.822305057
73.0	0.000122311675912	-137.719566272
74.0	0.000112941030607	-141.064946952
75.0	0.000104531753257	-143.945603832
76.0	9.70108788892e-05	-146.436057151
77.0	9.02884240171e-05	-148.598344857
78.0	8.42724100261e-05	-150.483375984
79.0	7.88762393012e-05	-152.132620707
80.0	7.40217880716e-05	-153.579743760
81.0	6.96402297212e-05	-154.852030581
82.0	6.56717333062e-05	-155.971571521
83.0	6.20646644896e-05	-156.956217153
84.0	5.87746198966e-05	-157.820337135
85.0	5.57634612064e-05	-158.575415323
86.0	5.29984244219e-05	-159.230512824
87.0	5.04513348748e-05	-159.792624497
88.0	4.80979327253e-05	-160.266949850
89.0	4.5917303125e-05	-160.657094707
90.0	4.38914015418e-05	-160.965216821
91.0	4.20046623274e-05	-161.192125167
92.0	4.02436803555e-05	-161.337341569
93.0	3.85969567965e-05	-161.399131965
94.0	3.7054701371e-05	-161.374513802
95.0	3.56086859548e-05	-161.259248136
96.0	3.42521453503e-05	-161.047825735
97.0	3.29797231703e-05	-160.733461074
98.0	3.1787461774e-05	-160.308114046
99.0	3.06728355111e-05	-159.762567028
100.0	2.96348274162e-05	-159.086464026
