Frequency	Amplitude	Phase Angle [deg]
50.0	8.6183522663e-05	-20.6894808923
51.0	9.05966838681e-05	-22.1759508149
52.0	9.54974827055e-05	-23.8397339084
53.0	0.000100952745051	-25.7126910013
54.0	0.000107036128595	-27.8337133283
55.0	0.000113825478574	-30.2502914857
56.0	0.000121396700993	-33.0202242655
57.0	0.000129811451392	-36.2131986592
58.0	0.000139094403903	-39.9116164131
59.0	0.000149194256336	-44.2093873843
60.0	0.000159922506189	-49.2063658926
61.0	0.000170869709422	-54.9948402229
62.0	0.000181318427589	-61.6340171695
63.0	0.000190211587061	-69.1114817169
64.0	0.000196275902737	-77.3007843801
65.0	0.000198369544546	-85.9400624604
66.0	0.000195947998778	-94.6617289868
67.0	0.000189339508852	-103.076492420
68.0	0.000179596073937	-110.869850005
69.0	0.000168043396956	-117.857394848
70.0	0.000155860927834	-123.982362387
71.0	0.000143884401144	-129.278354124
72.0	0.000132603681059	-133.827127091
73.0	0.00012224833166	-137.727217860
74.0	0.000112882529669	-141.075722934
75.0	0.00010447810945	-143.959828329
76.0	9.69620684422e-05	-146.454086718
77.0	9.02444097764e-05	-148.620572377
78.0	8.42331554005e-05	-150.510234992
79.0	7.88417153556e-05	-152.164590430
80.0	7.39919769347e-05	-153.617354514
81.0	6.96151257601e-05	-154.895870398
82.0	6.56513425573e-05	-156.022293228
83.0	6.20490033371e-05	-157.014547104
84.0	5.87637131546e-05	-157.887084536
85.0	5.57573391919e-05	-158.651483405
86.0	5.29971201508e-05	-159.316911455
87.0	5.04548802803e-05	-159.890484767
88.0	4.81063541682e-05	-160.377540585
89.0	4.59306161551e-05	-160.781841486
90.0	4.39096044975e-05	-161.105723520
91.0	4.20277285714e-05	-161.350198415
92.0	4.02715486989e-05	-161.515018182
93.0	3.86295196426e-05	-161.598709147
94.0	3.70917901314e-05	-161.598582293
95.0	3.56500530081e-05	-161.510727025
96.0	3.42974417679e-05	-161.329997858
97.0	3.30284712283e-05	-161.050006200
98.0	3.18390215007e-05	-160.663135655
99.0	3.07263636792e-05	-160.160606125
100.0	2.96892288832e-05	-159.532489496
