Frequency	Amplitude	Phase Angle [deg]
50.0	3.56456425046e-05	-24.9113675203
51.0	3.79488088003e-05	-26.4735327350
52.0	4.05171540767e-05	-28.2133393626
53.0	4.33892854301e-05	-30.1627352367
54.0	4.66087087491e-05	-32.3607043507
55.0	5.02229586046e-05	-34.8548366627
56.0	5.42810944941e-05	-37.7030372612
57.0	5.88281853283e-05	-40.9751070849
58.0	6.38945528726e-05	-44.7535701839
59.0	6.94765561427e-05	-49.1324677356
60.0	7.55052975245e-05	-54.2117955919
61.0	8.18019645233e-05	-60.0839945464
62.0	8.80278706366e-05	-66.8084360395
63.0	9.36576710846e-05	-74.3728830724
64.0	9.80279484788e-05	-82.6510792201
65.0	0.000100503896398	-91.3813711966
66.0	0.000100721524194	-100.196399780
67.0	9.87518266376e-05	-108.707121536
68.0	9.50544592322e-05	-116.599304483
69.0	9.02648802708e-05	-123.688837842
70.0	8.49781009317e-05	-129.919281383
71.0	7.96356486102e-05	-135.324592625
72.0	7.451199271e-05	-139.986920261
73.0	6.97500238539e-05	-144.005232220
74.0	6.540553084e-05	-147.477101488
75.0	6.14832088615e-05	-150.490241013
76.0	5.79609605504e-05	-153.119787621
77.0	5.48046660067e-05	-155.428464340
78.0	5.19765070518e-05	-157.467942898
79.0	4.9439328834e-05	-159.280544199
80.0	4.71587076785e-05	-160.900883610
81.0	4.51037529299e-05	-162.357311257
82.0	4.32472429872e-05	-163.673111888
83.0	4.15654349176e-05	-164.867478925
84.0	4.00377340002e-05	-165.956294173
85.0	3.86463211473e-05	-166.952747586
86.0	3.73757883269e-05	-167.867828386
87.0	3.62128037572e-05	-168.710713699
88.0	3.51458164378e-05	-169.489076417
89.0	3.41648002168e-05	-170.209328763
90.0	3.32610357396e-05	-170.876815134
91.0	3.2426926203e-05	-171.495964341
92.0	3.16558426383e-05	-172.070409201
93.0	3.09419956824e-05	-172.603079892
94.0	3.02803292945e-05	-173.096275763
95.0	2.96664347414e-05	-173.551719705
96.0	2.90964817775e-05	-173.970598164
97.0	2.85671660026e-05	-174.353589930
98.0	2.80756710858e-05	-174.700886355
99.0	2.76196452878e-05	-175.012206381
100.0	2.71971926908e-05	-175.286662023
