Frequency	Amplitude	Phase Angle [deg]
50.0	0.000525827630365	159.789165163
51.0	0.000552017676485	158.305041564
52.0	0.000581102377355	156.642715620
53.0	0.000613477036075	154.770245708
54.0	0.000649576585324	152.648652895
55.0	0.000689859390361	150.230351045
56.0	0.000734770136097	147.457437691
57.0	0.000784665655585	144.260112836
58.0	0.000839678481174	140.555851851
59.0	0.000899483418336	136.250611047
60.0	0.000962932053482	131.244390012
61.0	0.00102755451182	125.444741426
62.0	0.00108904472727	118.792284756
63.0	0.00114108129551	111.299245261
64.0	0.00117607771193	103.091865099
65.0	0.00118726822797	94.4317800277
66.0	0.00117148525135	85.6863285700
67.0	0.00113078169206	77.2445299537
68.0	0.00107151304175	69.4205881485
69.0	0.00100163402796	62.3985819100
70.0	0.000928192878771	56.2349149814
71.0	0.000856164125169	50.8955886222
72.0	0.000788447884833	46.2984080651
73.0	0.000726388843043	42.3443536845
74.0	0.000670346902788	38.9357950952
75.0	0.00062013462005	35.9849557495
76.0	0.00057530081579	33.4166284144
77.0	0.000535296269867	31.1680126343
78.0	0.000499562697345	29.1873515440
79.0	0.000467576141759	27.4322310002
80.0	0.000438864911461	25.8679336724
81.0	0.000413014079914	24.4659980895
82.0	0.00038966335884	23.2030183493
83.0	0.000368502079776	22.0596693005
84.0	0.000349263228779	21.0199262701
85.0	0.000331717518812	20.0704444842
86.0	0.00031566793306	19.2000675335
87.0	0.00030094491649	18.3994377682
88.0	0.000287402228513	17.6606879653
89.0	0.000274913420915	16.9771970398
90.0	0.000263368872247	16.3433965508
91.0	0.000252673302384	15.7546179199
92.0	0.000242743698454	15.2069722768
93.0	0.000233507589453	14.6972565427
94.0	0.000224901611911	14.2228813187
95.0	0.000216870328881	13.7818159564
96.0	0.000209365257832	13.3725481817
97.0	0.000202344086228	12.9940547299
98.0	0.000195770048066	12.6457801022
99.0	0.000189611445345	12.3276202361
100.0	0.000183841307919	12.0398959152
