Frequency	Amplitude	Phase Angle [deg]
50.0	0.00080503231294	158.629613283
51.0	0.000848088858466	157.106387453
52.0	0.000895979462465	155.403729484
53.0	0.000949379759872	153.489635305
54.0	0.00100903955947	151.325059241
55.0	0.00107575959863	148.862343976
56.0	0.00115033510711	146.043510775
57.0	0.00123343981601	142.798678029
58.0	0.00132540877592	139.045233362
59.0	0.00142586177698	134.689038895
60.0	0.00153310619843	129.629992782
61.0	0.00164331063732	123.775538322
62.0	0.00174962759981	117.066176822
63.0	0.00184183025073	109.514005823
64.0	0.00190744182946	101.245129074
65.0	0.00193507040829	92.5210321333
66.0	0.00191897383269	83.7088903549
67.0	0.00186186553665	75.1975453190
68.0	0.00177361262009	67.3010072906
69.0	0.0016669328369	60.2031434984
70.0	0.00155328998231	53.9601263797
71.0	0.00144090667913	48.5377036907
72.0	0.00133468064318	43.8534025064
73.0	0.0012369780066	39.8078973446
74.0	0.00114853900901	36.3032212850
75.0	0.0010691839533	33.2512262776
76.0	0.000998276724339	30.5762949935
77.0	0.000934999088859	28.2151729420
78.0	0.000878500371041	26.1156000260
79.0	0.000827972281589	24.2346034464
80.0	0.000782681461452	22.5368443113
81.0	0.000741979349768	20.9931689538
82.0	0.00070530064113	19.5793987687
83.0	0.000672156524383	18.2753450059
84.0	0.000642126016639	17.0640158872
85.0	0.000614847080236	15.9309822650
86.0	0.000590008307065	14.8638694272
87.0	0.000567341500442	13.8519492145
88.0	0.000546615220243	12.8858101117
89.0	0.000527629260523	11.9570884119
90.0	0.000510209953008	11.0582467178
91.0	0.000494206198561	10.1823888295
92.0	0.000479486111942	9.32310285279
93.0	0.000465934177541	8.47432551386
94.0	0.000453448831552	7.63022254817
95.0	0.000441940389545	6.78508073823
96.0	0.000431329253284	5.93320812208
97.0	0.000421544331593	5.06883968646
98.0	0.000412521631832	4.18604618258
99.0	0.000404202962817	3.27864451284
100.0	0.000396534708383	2.34010660835
