Frequency	Amplitude	Phase Angle [deg]
50.0	8.60090339821e-05	-20.7325488425
51.0	9.04240991088e-05	-22.2191301081
52.0	9.53269900385e-05	-23.8829391964
53.0	0.000100784577295	-25.7558296773
54.0	0.00010687057866	-27.8766848754
55.0	0.000113662921279	-30.2929868288
56.0	0.000121237623121	-33.0625249888
57.0	0.000129656492331	-36.2549761885
58.0	0.000138944409173	-39.9527312191
59.0	0.000149050344646	-44.2496876769
60.0	0.000159786141603	-49.2456870031
61.0	0.000170742759299	-55.0330029573
62.0	0.00018120315732	-61.6708267357
63.0	0.000190110520203	-69.1467261915
64.0	0.000196191476418	-77.3342329524
65.0	0.000198303582951	-85.9714637730
66.0	0.000195901190971	-94.6908090121
67.0	0.000189311174794	-103.102952237
68.0	0.000179584350345	-110.893363295
69.0	0.000168045707614	-117.877605096
70.0	0.000155874476933	-123.998879634
71.0	0.000143906519861	-129.290751531
72.0	0.000132632000913	-133.834936977
73.0	0.000122280832372	-137.729927160
74.0	0.00011291751936	-141.072768258
75.0	0.000104514177957	-143.950590140
76.0	9.69980356741e-05	-146.437882927
77.0	9.02792785772e-05	-148.596651084
78.0	8.42660723843e-05	-150.477766129
79.0	7.88719399739e-05	-152.122656239
80.0	7.40188573114e-05	-153.564938856
81.0	6.96380805864e-05	-154.831846365
82.0	6.56698475234e-05	-155.945409114
83.0	6.20625815338e-05	-156.923410169
84.0	5.87719285718e-05	-157.780142598
85.0	5.57597932498e-05	-158.527003661
86.0	5.29934502161e-05	-159.172956144
87.0	5.04447608605e-05	-159.724883254
88.0	4.80895003392e-05	-160.187857562
89.0	4.5906789792e-05	-160.565340619
90.0	4.38786229307e-05	-160.859325960
91.0	4.19894767846e-05	-161.070436048
92.0	4.02259955899e-05	-161.197981184
93.0	3.85767388652e-05	-161.239988058
94.0	3.70319866514e-05	-161.193205017
95.0	3.55835967967e-05	-161.053092517
96.0	3.42249098739e-05	-160.813809160
97.0	3.2950700408e-05	-160.468208497
98.0	3.1757172292e-05	-160.007866879
99.0	3.06419994805e-05	-159.423174272
100.0	2.96044100904e-05	-158.703395985
