Frequency	Amplitude	Phase Angle [deg]
50.0	0.000558029716826	159.576513180
51.0	0.000586199889553	158.084365583
52.0	0.000617493376152	156.413709454
53.0	0.000652338699618	154.532586198
54.0	0.000691208169089	152.401998723
55.0	0.000734600892652	149.974341661
56.0	0.000783003443907	147.191691641
57.0	0.00083681084076	143.984226580
58.0	0.000896180687535	140.269397764
59.0	0.000960783010633	135.953135885
60.0	0.00102940758387	130.935412862
61.0	0.00109942706163	125.123751334
62.0	0.0011662393084	118.458738609
63.0	0.00122306588128	110.952565028
64.0	0.00126174569835	102.731434861
65.0	0.0012749666128	94.0569428436
66.0	0.00125925280734	85.2963829429
67.0	0.00121672769362	76.8387258310
68.0	0.00115415308425	68.9981226204
69.0	0.00108003942516	61.9585942814
70.0	0.00100195237412	55.7764814820
71.0	0.000925248522553	50.4177163453
72.0	0.000853064042352	45.8000282218
73.0	0.000786865259217	41.8243141204
74.0	0.0007270583216	38.3928518924
75.0	0.000673458037752	35.4177638674
76.0	0.000625592598066	32.8237310656
77.0	0.000582882048987	30.5478292504
78.0	0.000544734436243	28.5381645000
79.0	0.000510592926147	26.7521703850
80.0	0.000479955491785	25.1549600703
81.0	0.000452380067792	23.7178832255
82.0	0.000427482513772	22.4173230061
83.0	0.000404931402822	21.2337182449
84.0	0.000384441753081	20.1507797043
85.0	0.000365768756483	19.1548656335
86.0	0.000348701994965	18.2344854458
87.0	0.000333060323279	17.3799050910
88.0	0.000318687455188	16.5828324931
89.0	0.000305448203658	15.8361663474
90.0	0.000293225308807	15.1337947654
91.0	0.000281916774843	14.4704332880
92.0	0.000271433638145	13.8414944652
93.0	0.000261698101819	13.2429823173
94.0	0.000252641974859	12.6714071822
95.0	0.000244205371953	12.1237165368
96.0	0.000236335627689	11.5972390514
97.0	0.00022898639543	11.0896390989
98.0	0.000222116903534	10.5988793759
99.0	0.000215691348615	10.1231895611
100.0	0.000209678408467	9.66103050837
