	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.118585362082	86.6416913357
52.0	0.12616008753	86.4179532707
53.0	0.134557157319	86.1692149957
54.0	0.143924357241	85.8909389793
55.0	0.154446848537	85.5774314943
56.0	0.166359729249	85.2214507604
57.0	0.179965997809	84.8136447921
58.0	0.195662809849	84.3417262346
59.0	0.213980837492	83.7892295524
60.0	0.235644953679	83.1335825478
61.0	0.261670879585	82.3430103657
62.0	0.293524920777	81.3713635497
63.0	0.333399527098	80.1490652147
64.0	0.384712705942	78.5663606280
65.0	0.453065512388	76.4401881575
66.0	0.548193284914	73.4431721388
67.0	0.68816153297	68.9361725077
68.0	0.908259737525	61.5306434669
69.0	1.27106680804	47.8923123431
70.0	1.76074522584	20.9606923021
71.0	1.78260201348	-18.0631985065
72.0	1.30408138761	-45.6067404976
73.0	0.93820608092	-59.5765522686
74.0	0.715520288589	-67.1283229398
75.0	0.574032881603	-71.7053973296
76.0	0.477999224359	-74.7386843143
77.0	0.40907469781	-76.8841346699
78.0	0.357379651023	-78.4765402248
79.0	0.317236776492	-79.7025725818
80.0	0.2851856975	-80.6738901948
81.0	0.259009180083	-81.4611386823
82.0	0.237225729734	-82.1110964666
83.0	0.218809928895	-82.6559209152
84.0	0.203030488163	-83.1184210914
85.0	0.189352353183	-83.5152090935
86.0	0.177375291002	-83.8586605580
87.0	0.166794086599	-84.1581766182
88.0	0.157372009773	-84.4210211775
89.0	0.148922672341	-84.6528907498
90.0	0.141297351288	-84.8583118757
91.0	0.13437594709	-85.0409236728
92.0	0.128060425349	-85.2036830274
93.0	0.12226997903	-85.3490160638
94.0	0.116937411231	-85.4789321945
95.0	0.112006392426	-85.5951114281
96.0	0.107429359222	-85.6989729305
97.0	0.103165885161	-85.7917301008
98.0	0.0991814076639	-85.8744365974
99.0	0.0954462250142	-85.9480265740
100.0	0.0919347006663	-86.0132795403
