	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.0113595809137	-93.7785775813
52.0	0.0121602251094	-94.0167740433
53.0	0.0130522662338	-94.2804203477
54.0	0.0140522328842	-94.5740730931
55.0	0.0151808417393	-94.9034459927
56.0	0.0164644065849	-95.2758018030
57.0	0.0179368533868	-95.7005145684
58.0	0.0196426670939	-96.1898948260
59.0	0.0216413097551	-96.7604325312
60.0	0.024014035697	-97.4347256122
61.0	0.0268747501991	-98.2445760694
62.0	0.0303879667633	-99.2361620426
63.0	0.0347998076327	-100.479090686
64.0	0.040494240303	-102.083148820
65.0	0.0481010363757	-104.231432035
66.0	0.0587162036831	-107.251352052
67.0	0.074377571821	-111.782087140
68.0	0.0990804656876	-119.212223852
69.0	0.139982707246	-132.876078070
70.0	0.195810055483	-159.834182811
71.0	0.200231618157	161.114734920
72.0	0.1479902635	133.542633905
73.0	0.107594601551	119.543143344
74.0	0.0829459109572	111.960513701
75.0	0.0672839013165	107.351335378
76.0	0.0566666193569	104.284629884
77.0	0.0490633037177	102.104371397
78.0	0.0433781083971	100.475687205
79.0	0.0389805505031	99.2118182615
80.0	0.0354860452841	98.2010114886
81.0	0.0326480496957	97.3725186090
82.0	0.0303017879106	96.6794496518
83.0	0.0283332054759	96.0895257578
84.0	0.0266609785699	95.5798052913
85.0	0.0252256330936	95.1335311064
86.0	0.0239827157243	94.7381685922
87.0	0.0228983671318	94.3841418110
88.0	0.021946370342	94.0639942971
89.0	0.0211061329734	93.7718166776
90.0	0.0203612773659	93.5028466280
91.0	0.019698636287	93.2531828916
92.0	0.0191075249162	93.0195763434
93.0	0.0185792052964	92.7992738934
94.0	0.0181064870438	92.5898991218
95.0	0.0176834265743	92.3893583984
96.0	0.0173050984201	92.1957646785
97.0	0.0169674205471	92.0073730112
98.0	0.016667020914	91.8225231833
99.0	0.0164011357792	91.6395855842
100.0	0.0161675340465	91.4568293302
