	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00675845956396	86.2530463783
52.0	0.00722850139237	86.0208199275
53.0	0.00775143679276	85.7635714654
54.0	0.00833677145793	85.4767673714
55.0	0.00899641520945	85.1547184056
56.0	0.00974549039466	84.7901879115
57.0	0.0106034878891	84.3738297066
58.0	0.0115959572905	83.8933630575
59.0	0.0127570408856	83.3323298433
60.0	0.0141333818899	82.6681663595
61.0	0.0157903503213	81.8691072726
62.0	0.017822337202	80.8890139015
63.0	0.0203705215707	79.6583215616
64.0	0.0236550911728	78.0672892132
65.0	0.0280370715734	75.9328707712
66.0	0.034144491706	72.9277080761
67.0	0.0431442995533	68.4126808730
68.0	0.0573216843375	60.9992656991
69.0	0.0807572914792	47.3532151625
70.0	0.112626809414	20.4140711956
71.0	0.114804157248	-18.6171156502
72.0	0.0845649646002	-46.1676889079
73.0	0.0612617708193	-60.1442253086
74.0	0.0470478709713	-67.7023662341
75.0	0.0380102510091	-72.2854022801
76.0	0.0318752903442	-75.3241801174
77.0	0.0274730701879	-77.4745796219
78.0	0.0241726330165	-79.0713111798
79.0	0.0216110651921	-80.3009529409
80.0	0.0195670109553	-81.2750556313
81.0	0.0178985499318	-82.0641405671
82.0	0.0165107974082	-82.7148422550
83.0	0.0153380348613	-83.2591510350
84.0	0.0143333562071	-83.7196814262
85.0	0.013462406432	-84.1128183125
86.0	0.0126994516156	-84.4506709440
87.0	0.0120248305602	-84.7423270819
88.0	0.011423254911	-84.9946804388
89.0	0.0108826458597	-85.2129885211
90.0	0.0103933200765	-85.4012547048
91.0	0.00994740816456	-85.5624918698
92.0	0.00953843127283	-85.6989032567
93.0	0.00916098751972	-85.8120031155
94.0	0.00881051555614	-85.9026908225
95.0	0.00848311337093	-85.9712865419
96.0	0.00817539694143	-86.0175319235
97.0	0.0078843876526	-86.0405553288
98.0	0.00760742078311	-86.0387975518
99.0	0.00734206903246	-86.0098891312
100.0	0.00708607650873	-85.9503914923
