	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00698387810557	86.2659681747
52.0	0.0074684893929	86.0336887833
53.0	0.00800760522004	85.7763684644
54.0	0.00861102284397	85.4894732711
55.0	0.00929101742461	85.1673136632
56.0	0.0100631752787	84.8026527210
57.0	0.0109475852404	84.3861440520
58.0	0.0119705807817	83.9055067348
59.0	0.0131673517492	83.3442826123
60.0	0.0145859722681	82.6799079080
61.0	0.0162938176278	81.8806173946
62.0	0.0183881740239	80.9002725746
63.0	0.0210145499508	79.6693090566
64.0	0.0243998840364	78.0779862945
65.0	0.0289162672898	75.9432588447
66.0	0.0352109693977	72.9377693694
67.0	0.0444866654323	68.4223987417
68.0	0.0590984192013	61.0086248411
69.0	0.0832512139864	47.3622020631
70.0	0.116092445199	20.4226743463
71.0	0.11832447432	-18.6089050629
72.0	0.0871492530387	-46.1598766904
73.0	0.0631277612047	-60.1368134548
74.0	0.0484763411237	-67.6953522856
75.0	0.039160742588	-72.2787782144
76.0	0.032837181423	-75.3179316037
77.0	0.0282996822164	-77.4686845716
78.0	0.0248978534494	-79.0657383011
79.0	0.0222576061324	-80.2956599321
80.0	0.0201507681441	-81.2699871679
81.0	0.018431047195	-82.0592256768
82.0	0.01700063339	-82.7099913306
83.0	0.0157917793447	-83.2542521397
84.0	0.0147561276836	-83.7145958753
85.0	0.0138582568508	-84.1073752885
86.0	0.0130716298318	-84.4446609384
87.0	0.0123759673494	-84.7354938790
88.0	0.0117554951508	-84.9867111626
89.0	0.0111977447532	-85.2035014165
90.0	0.0106927138144	-85.3897838671
91.0	0.0102322661627	-85.5484680947
92.0	0.00980969487323	-85.6816299453
93.0	0.00941939814639	-85.7906255616
94.0	0.00905663487236	-85.8761569808
95.0	0.0087173366049	-85.9382962101
96.0	0.0083979606311	-85.9764704727
97.0	0.00809537236569	-85.9894064114
98.0	0.00780674899697	-85.9750266248
99.0	0.00752949829683	-85.9302861729
100.0	0.0072611878238	-85.8508558575
