	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.170599383694	86.5520355285
52.0	0.181726945475	86.3255237268
53.0	0.19407465641	86.0739468248
54.0	0.207861893704	85.7927657956
55.0	0.223363521761	85.4762854938
56.0	0.240928544054	85.1172628006
57.0	0.261006774738	84.7063444882
58.0	0.284187829236	84.2312420953
59.0	0.311259570902	83.6754891120
60.0	0.343298235719	83.0165125423
61.0	0.381811977837	82.2225369792
62.0	0.428978140831	81.2474126528
63.0	0.48805263452	80.0215626701
64.0	0.56411200488	78.4352326335
65.0	0.665476513088	76.3053617842
66.0	0.806611265562	73.3045756773
67.0	1.01436877019	68.7937362639
68.0	1.34124038872	61.3843003089
69.0	1.88049548954	47.7419986494
70.0	2.60990168967	20.8063488963
71.0	2.64741567367	-18.2216251404
72.0	1.94056849442	-45.7692968520
73.0	1.39892833271	-59.7432762970
74.0	1.06907571732	-67.2992419932
75.0	0.859466214693	-71.8805260208
76.0	0.717200894894	-74.9180217651
77.0	0.615111243823	-77.0676614937
78.0	0.538559617233	-78.6642147188
79.0	0.479132347031	-79.8943263815
80.0	0.431700198531	-80.8696230038
81.0	0.392976051243	-81.6607120720
82.0	0.360763165179	-82.3143264363
83.0	0.333540771325	-82.8625690000
84.0	0.310224057655	-83.3281836999
85.0	0.290019065762	-83.7277047004
86.0	0.272331644966	-84.0734142028
87.0	0.256708438582	-84.3746012161
88.0	0.242797530688	-84.6383946581
89.0	0.230321535423	-84.8703283995
90.0	0.219058776265	-85.0747321625
91.0	0.208829861164	-85.2550064140
92.0	0.199487926062	-85.4138174875
93.0	0.190911429491	-85.5532365230
94.0	0.18299874581	-85.6748372334
95.0	0.175664049505	-85.7797624953
96.0	0.16883413648	-85.8687657139
97.0	0.16244593445	-85.9422305031
98.0	0.156444521144	-86.0001697670
99.0	0.150781522886	-86.0422033969
100.0	0.145413791261	-86.0674386391
