	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.0140842997004	-93.7178270781
52.0	0.0150627285405	-93.9536902051
53.0	0.016151987602	-94.2149266027
54.0	0.0173720925091	-94.5060903392
55.0	0.0187481285817	-94.8328925593
56.0	0.0203119562023	-95.2025933635
57.0	0.0221046496295	-95.6245640763
58.0	0.0241800632233	-96.1111124280
59.0	0.0266101780784	-96.6787255079
60.0	0.0294933490124	-97.3499983040
61.0	0.0329674434312	-98.1567297757
62.0	0.0372315679645	-99.1450949165
63.0	0.0425835713146	-100.384697747
64.0	0.0494880675945	-101.985321787
65.0	0.0587069963445	-104.130059268
66.0	0.0715661243773	-107.146318477
67.0	0.0905297392379	-111.673274175
68.0	0.120426596645	-119.099509272
69.0	0.169894347435	-132.759335996
70.0	0.237298214354	-159.713283596
71.0	0.242287798048	161.239924729
72.0	0.17879509232	133.672251684
73.0	0.129783755725	119.677330336
74.0	0.0998885619914	112.099415231
75.0	0.0808920900384	107.495100774
76.0	0.0680109998843	104.433412512
77.0	0.0587825089401	102.258328657
78.0	0.0518780421096	100.634980514
79.0	0.0465333570158	99.3766129764
80.0	0.0422823309889	98.3714768159
81.0	0.038826170564	97.5488274871
82.0	0.0359651848806	96.8617784674
83.0	0.0335611511356	96.2780541382
84.0	0.0315155086118	95.7747156931
85.0	0.0297561710583	95.3350083429
86.0	0.0282292507108	94.9463992258
87.0	0.0268936938494	94.5993133266
88.0	0.0257177037306	94.2862941197
89.0	0.0246762955267	94.0014309098
90.0	0.0237495879391	93.7399584352
91.0	0.0229215860536	93.4979705151
92.0	0.0221792988974	93.2722105663
93.0	0.0215120903895	93.0599148917
94.0	0.0209111952603	92.8586924383
95.0	0.0203693540157	92.6664299549
96.0	0.0198805355783	92.4812143939
97.0	0.0194397250682	92.3012667353
98.0	0.0190427614052	92.1248824175
99.0	0.0186862134644	91.9503743313
100.0	0.0183672873597	91.7759369093
