	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.114172376489	86.6493109743
52.0	0.121452639057	86.4257672335
53.0	0.129522689372	86.1772248895
54.0	0.138524465471	85.8991462473
55.0	0.148635802063	85.5858373993
56.0	0.160082495793	85.2300563602
57.0	0.173155556001	84.8224508850
58.0	0.188236425201	84.3507333530
59.0	0.205834777824	83.7984378805
60.0	0.226646804513	83.1429918947
61.0	0.251648032465	82.3526200990
62.0	0.282246737439	81.3811725364
63.0	0.320548589198	80.1590717383
64.0	0.369836279111	78.5765622918
65.0	0.435489059705	76.4505818566
66.0	0.526856591047	73.4537538625
67.0	0.661288220984	68.9469372632
68.0	0.872672729711	61.5415851173
69.0	1.22109644162	47.9034235217
70.0	1.69128849456	20.9719640922
71.0	1.71204251524	-18.0517766505
72.0	1.25228527777	-45.5951810442
73.0	0.900813237975	-59.5648699403
74.0	0.686903919133	-67.1165349757
75.0	0.550995444168	-71.6935238486
76.0	0.458749276954	-74.7267487319
77.0	0.392543380976	-76.8721642701
78.0	0.342887537688	-78.4645666302
79.0	0.304328336599	-79.6906325283
80.0	0.273541921126	-80.6620262612
81.0	0.248398566341	-81.4494002100
82.0	0.22747527345	-82.0995406726
83.0	0.209787132698	-82.6446141436
84.0	0.194631761919	-83.1074402890
85.0	0.181495277111	-83.5046436421
86.0	0.169993299333	-83.8486143502
87.0	0.159832725081	-84.1487706366
88.0	0.15078623945	-84.4123964792
89.0	0.142674891751	-84.6452121685
90.0	0.135355918756	-84.8517723588
91.0	0.128714063409	-85.0357496978
92.0	0.122655275497	-85.2001410792
93.0	0.117102068615	-85.3474206643
94.0	0.111990047539	-85.4796557068
95.0	0.107265277826	-85.5985962741
96.0	0.102882271261	-85.7057467854
97.0	0.0988024262498	-85.8024249144
98.0	0.0949928115172	-85.8898126419
99.0	0.0914252100248	-85.9690029940
100.0	0.0880753653257	-86.0409734666
