	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.0139279277182	-93.7294617343
52.0	0.0148980600065	-93.9656840721
53.0	0.0159782257995	-94.2272882847
54.0	0.0171883001657	-94.5188287413
55.0	0.0185531926582	-94.8460168555
56.0	0.0201045406104	-95.2161130318
57.0	0.0218831312243	-95.6384888883
58.0	0.0239424429003	-96.1254524768
59.0	0.0263539550509	-96.6934912155
60.0	0.0292153378779	-97.3652004223
61.0	0.0326635007362	-98.1723793917
62.0	0.0368961689644	-99.1612035240
63.0	0.0422091292555	-100.401277173
64.0	0.0490637873813	-102.002384272
65.0	0.0582168386619	-104.147617464
66.0	0.0709849672675	-107.164385423
67.0	0.0898156998197	-111.691863382
68.0	0.119505392035	-119.118634696
69.0	0.168635941747	-132.779012093
70.0	0.235599227043	-159.733525292
71.0	0.240614168225	161.219101965
72.0	0.177605995952	133.650831816
73.0	0.128954615108	119.655296864
74.0	0.0992770844844	112.076750952
75.0	0.0804189181318	107.471787856
76.0	0.0676320412854	104.409432529
77.0	0.0584715906371	102.233662474
78.0	0.0516185912696	100.609608275
79.0	0.0463142999161	99.3505140611
80.0	0.0420959388242	98.3446298079
81.0	0.038666854926	97.5212101323
82.0	0.0358287866958	96.8333676443
83.0	0.0334445006305	96.2488257853
84.0	0.0314161419063	95.7446447689
85.0	0.0296721414291	95.3040687933
86.0	0.0281589992811	94.9145638939
87.0	0.0268359583432	94.5665539400
88.0	0.0256714530912	94.2525812055
89.0	0.0246406819873	93.9667337293
90.0	0.0237239113028	93.7042449413
91.0	0.0229052665618	93.4612072849
92.0	0.0221718567941	93.2343627278
93.0	0.0215131298479	93.0209460994
94.0	0.0209203921052	92.8185648093
95.0	0.0203864461039	92.6251040238
96.0	0.0199053153433	92.4386491076
97.0	0.0194720337178	92.2574194604
98.0	0.0190824845414	92.0797089897
99.0	0.0187332779388	91.9038291477
100.0	0.0184216592074	91.7279731519
