	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.105941170472	86.6652941715
52.0	0.11267230171	86.4421431921
53.0	0.120132536042	86.1939957900
54.0	0.128452913468	85.9163138562
55.0	0.137797616159	85.6034030738
56.0	0.1483751059	85.2480209389
57.0	0.16045405161	84.8408146344
58.0	0.174386612134	84.3694958752
59.0	0.190643333606	83.8175980277
60.0	0.209866956648	83.1625476606
61.0	0.232958107553	82.3725684916
62.0	0.261216923125	81.4015094537
63.0	0.296587360015	80.1797918079
64.0	0.342099952775	78.5976587249
65.0	0.402720633406	76.4720461803
66.0	0.487080374239	73.4755757899
67.0	0.611194024362	68.9691044055
68.0	0.806340379653	61.5640827310
69.0	1.12796165917	47.9262340561
70.0	1.56184599007	20.9950670428
71.0	1.58055669856	-18.0284053667
72.0	1.15577377476	-45.5715694417
73.0	0.831146329888	-59.5410505249
74.0	0.633594206999	-67.0925454458
75.0	0.508083584735	-71.6694077903
76.0	0.422896588961	-74.7025563962
77.0	0.361757873343	-76.8479535761
78.0	0.31590299733	-78.4404043152
79.0	0.280295813698	-79.6665954018
80.0	0.251866889467	-80.6382026745
81.0	0.228649579836	-81.4258918951
82.0	0.209329893301	-82.0764647210
83.0	0.192998404987	-82.6221054597
84.0	0.179006598391	-83.0856544054
85.0	0.166880031936	-83.4837600757
86.0	0.156263863217	-83.8288405570
87.0	0.146887546633	-84.1303467193
88.0	0.138541299864	-84.3956007746
89.0	0.131060015723	-84.6303680400
90.0	0.124312019274	-84.8392562395
91.0	0.11819105437	-85.0260008474
92.0	0.112610470678	-85.1936734729
93.0	0.107498938952	-85.3448373915
94.0	0.102797249627	-85.4816666803
95.0	0.098455889338	-85.6060400083
96.0	0.0944331876104	-85.7196173518
97.0	0.090693885141	-85.8239055511
98.0	0.0872080208422	-85.9203178493
99.0	0.0839500620464	-86.0102316577
100.0	0.0808982244882	-86.0949762979
