	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.0011000725373	-90.7449819858
52.0	0.0011283623758	-90.7949758316
53.0	0.00115767222872	-90.8543980408
54.0	0.00118822572841	-90.9265781396
55.0	0.00122032733498	-91.0164798986
56.0	0.00125440280212	-91.1317622016
57.0	0.00129106587682	-91.2847310380
58.0	0.00133123237852	-91.4961406438
59.0	0.00137632257671	-91.8031135713
60.0	0.0014286303965	-92.2770432131
61.0	0.00149198716205	-93.0682305161
62.0	0.00157269480399	-94.5306107090
63.0	0.00167798244353	-97.6087846213
64.0	0.00178065292504	-104.906692220
65.0	0.00160828281852	-118.037989924
66.0	0.00117611721983	-115.595982462
67.0	0.00112268012162	-103.088303261
68.0	0.00119618554922	-97.0297583531
69.0	0.00127116688348	-94.4319235710
70.0	0.0013350888491	-93.1717232432
71.0	0.00139022794536	-92.4867008160
72.0	0.00143939104366	-92.0821330998
73.0	0.00148456207029	-91.8290913869
74.0	0.00152705985139	-91.6648370206
75.0	0.0015677710066	-91.5561206811
76.0	0.00160730941158	-91.4840807793
77.0	0.00164611505851	-91.4374174630
78.0	0.00168451490659	-91.4090571838
79.0	0.00172276100015	-91.3944138671
80.0	0.00176105499232	-91.3904318854
81.0	0.00179956436286	-91.3950347307
82.0	0.00183843348755	-91.4067948644
83.0	0.00187779143188	-91.4247295184
84.0	0.00191775765067	-91.4481709600
85.0	0.00195844629614	-91.4766824195
86.0	0.00199996967002	-91.5100028255
87.0	0.00204244108499	-91.5480104363
88.0	0.00208597740603	-91.5906992040
89.0	0.0021307014289	-91.6381641170
90.0	0.00217674423061	-91.6905931538
91.0	0.00222424760355	-91.7482644503
92.0	0.00227336668893	-91.8115478390
93.0	0.00232427292578	-91.8809104255
94.0	0.00237715742699	-91.9569261768
95.0	0.00243223493427	-92.0402898544
96.0	0.00248974853903	-92.1318359194
97.0	0.00254997536196	-92.2325634232
98.0	0.00261323352101	-92.3436683293
99.0	0.00267989071491	-92.4665853674
100.0	0.00275037495565	-92.6029640452
