	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000405563373769	-89.1018524992
52.0	0.000405471663321	-88.8388074124
53.0	0.000403549091912	-88.4905835648
54.0	0.000399310650522	-88.0182766409
55.0	0.00039210186127	-87.3580669202
56.0	0.000381028271644	-86.3993561517
57.0	0.00036486221528	-84.9369208917
58.0	0.000341957948714	-82.5555001942
59.0	0.000310385191123	-78.3171349468
60.0	0.000269492450486	-69.8138974502
61.0	0.000230033602755	-50.6059550530
62.0	0.000258175342597	-14.8914748887
63.0	0.000487973356348	10.1304930015
64.0	0.00104955718697	8.04822164609
65.0	0.0018612584488	-20.3117180345
66.0	0.00195402383547	-53.8189259428
67.0	0.00166997280554	-70.8737598278
68.0	0.00146332904726	-78.6482323074
69.0	0.0013358253725	-82.6584323245
70.0	0.00125552927261	-84.9805296584
71.0	0.00120343725678	-86.4473770533
72.0	0.00116913557116	-87.4369282962
73.0	0.00114669003239	-88.1396423087
74.0	0.00113253574288	-88.6597919715
75.0	0.00112442443733	-89.0583536657
76.0	0.00112087815199	-89.3729383159
77.0	0.00112089115083	-89.6277892257
78.0	0.00112375934235	-89.8391236942
79.0	0.00112897839434	-90.0181413237
80.0	0.00113618055571	-90.1727955714
81.0	0.00114509419578	-90.3088777345
82.0	0.00115551714489	-90.4307027123
83.0	0.00116729871074	-90.5415558013
84.0	0.00118032730874	-90.6439915884
85.0	0.00119452180913	-90.7400388207
86.0	0.00120982543412	-90.8313440643
87.0	0.00122620142082	-90.9192747476
88.0	0.00124362996887	-91.0049947768
89.0	0.00126210611946	-91.0895214612
90.0	0.00128163836296	-91.1737695910
91.0	0.00130224782087	-91.2585867685
92.0	0.00132396790158	-91.3447829116
93.0	0.00134684439086	-91.4331561158
94.0	0.00137093594136	-91.5245166185
95.0	0.0013963149686	-91.6197103515
96.0	0.00142306898798	-91.7196434620
97.0	0.00145130243682	-91.8253092587
98.0	0.00148113908338	-91.9378191804
99.0	0.00151272513212	-92.0584397651
100.0	0.00154623321229	-92.1885602864
