	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00186479280663	-90.4448137337
52.0	0.00190580992772	-90.4656769064
53.0	0.00194743375136	-90.4898392950
54.0	0.00198978900867	-90.5184902876
55.0	0.00203304516292	-90.5534150258
56.0	0.00207743864266	-90.5973896078
57.0	0.00212330932149	-90.6549161282
58.0	0.00217116236155	-90.7336723595
59.0	0.00222177635315	-90.8475783340
60.0	0.0022763950246	-91.0238543191
61.0	0.00233704809801	-91.3209973195
62.0	0.00240686520305	-91.8801929848
63.0	0.00248813619657	-93.0871079312
64.0	0.00255622850432	-95.9750489968
65.0	0.00243851007009	-100.224450799
66.0	0.00224449885255	-97.5441177703
67.0	0.00227436493843	-93.8613929142
68.0	0.0023492223565	-92.2745872074
69.0	0.00241895050421	-91.5789591629
70.0	0.00248120453578	-91.2325442440
71.0	0.00253820615316	-91.0413949770
72.0	0.00259176757306	-90.9281177445
73.0	0.00264307426927	-90.8578458297
74.0	0.00269289118232	-90.8132088778
75.0	0.0027417247187	-90.7848295980
76.0	0.00278992199845	-90.7673105462
77.0	0.00283772982583	-90.7573809361
78.0	0.00288533017213	-90.7529751129
79.0	0.0029328621364	-90.7527451582
80.0	0.00298043594189	-90.7557894249
81.0	0.0030281421172	-90.7614946234
82.0	0.00307605774675	-90.7694405228
83.0	0.00312425081865	-90.7793406860
84.0	0.00317278338944	-90.7910047173
85.0	0.00322171395397	-90.8043138264
86.0	0.00327109930896	-90.8192049004
87.0	0.00332099607971	-90.8356602256
88.0	0.00337146205613	-90.8537011108
89.0	0.00342255741836	-90.8733843291
90.0	0.00347434591889	-90.8948007438
91.0	0.00352689610236	-90.9180757518
92.0	0.00358028260234	-90.9433713725
93.0	0.00363458757852	-90.9708899828
94.0	0.00368990235684	-91.0008798118
95.0	0.00374632934466	-91.0336424752
96.0	0.00380398429946	-91.0695429636
97.0	0.00386299905765	-91.1090227028
98.0	0.0039235248881	-91.1526165644
99.0	0.00398573659437	-91.2009750449
100.0	0.00404983765323	-91.2548162528
