	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00572165535371	-93.4447734153
52.0	0.0061042591655	-93.7703770525
53.0	0.00654049747467	-94.1545879859
54.0	0.00704427047791	-94.6141525842
55.0	0.00763477637271	-95.1725345609
56.0	0.00833928001971	-95.8635546934
57.0	0.00919779168965	-96.7376352121
58.0	0.0102713554075	-97.8730775157
59.0	0.0116575593516	-99.3977311741
60.0	0.0135214470166	-101.533894207
61.0	0.0161614545097	-104.700392631
62.0	0.0201578623216	-109.772160967
63.0	0.0266831030131	-118.822876095
64.0	0.0374278657901	-137.234861737
65.0	0.046230178026	-173.611195293
66.0	0.0357855107805	148.451200664
67.0	0.0234397044068	128.759293194
68.0	0.0161485133502	119.385274773
69.0	0.0117814902887	114.459883185
70.0	0.00893556800546	111.736546082
71.0	0.00694031638879	110.310945724
72.0	0.00545953624487	109.801819744
73.0	0.0043109190668	110.080347789
74.0	0.0033886924355	111.189993241
75.0	0.00262849526688	113.363381231
76.0	0.00199079265503	117.147937221
77.0	0.00145412782056	123.762883922
78.0	0.00101746450304	136.023904981
79.0	0.000719318747574	159.619618981
80.0	0.000652547951418	-164.949630011
81.0	0.000819383669622	-136.754024911
82.0	0.00109335725906	-121.560354152
83.0	0.00139996029904	-113.350024385
84.0	0.00171502255806	-108.479430996
85.0	0.00203148949473	-105.347185002
86.0	0.00234785166393	-103.209741770
87.0	0.0026645875363	-101.687768768
88.0	0.00298295793308	-100.570933815
89.0	0.00330455962391	-99.7344718512
90.0	0.00363115526403	-99.1002806383
91.0	0.00396461497411	-98.6173267751
92.0	0.00430690756039	-98.2511142143
93.0	0.00466011627341	-97.9777080094
94.0	0.00502646881998	-97.7801862465
95.0	0.00540837768813	-97.6464538537
96.0	0.00580849002531	-97.5678550868
97.0	0.00622974805524	-97.5382739861
98.0	0.00667546244777	-97.5535448303
99.0	0.0071494021008	-97.6110681532
100.0	0.00765590548935	-97.7094872790
