	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00543967524818	-93.5751027003
52.0	0.00581504549503	-93.9103239370
53.0	0.00624394413318	-94.3052218939
54.0	0.00674027758046	-94.7767121882
55.0	0.00732325748904	-95.3484621966
56.0	0.00802017516531	-96.0545394741
57.0	0.00887109180481	-96.9456674923
58.0	0.00993715088891	-98.1005183449
59.0	0.011316143054	-99.6474017265
60.0	0.0131735525716	-101.809192226
61.0	0.0158088725345	-105.005445827
62.0	0.0198052816151	-110.112031726
63.0	0.0263446970518	-119.203838633
64.0	0.0371545615191	-137.664783145
65.0	0.0461729081293	-174.100068776
66.0	0.0359877050921	147.890494984
67.0	0.0237573070589	128.109878979
68.0	0.0165151557696	118.624621552
69.0	0.0121755016865	113.557258223
70.0	0.00934856554193	110.648969963
71.0	0.00736834445975	108.976530171
72.0	0.00590028931056	108.128305810
73.0	0.00476262747465	107.924351974
74.0	0.00384945666295	108.317074352
75.0	0.00309556243623	109.365456677
76.0	0.00245923652395	111.257574157
77.0	0.00191362868148	114.397979445
78.0	0.00144297278131	119.636169002
79.0	0.00104342649072	128.853459301
80.0	0.000733008999532	146.227562106
81.0	0.000575622561957	176.918601599
82.0	0.000637035811564	-149.500492615
83.0	0.000846809286356	-128.755466109
84.0	0.0011120171715	-117.723812446
85.0	0.00139525324382	-111.429356616
86.0	0.00168473886192	-107.508706012
87.0	0.00197710418933	-104.895079270
88.0	0.002271940587	-103.065116462
89.0	0.00257001227307	-101.738442260
90.0	0.00287260678511	-100.753353991
91.0	0.00318128360928	-100.010896789
92.0	0.00349777917272	-99.4475887108
93.0	0.00382398024142	-99.0211589112
94.0	0.0041619310016	-98.7026409138
95.0	0.00451385950693	-98.4717704842
96.0	0.00488221799226	-98.3141974192
97.0	0.00526973563518	-98.2197419559
98.0	0.00567948476917	-98.1812791460
99.0	0.00611496327329	-98.1940171242
100.0	0.00658019746703	-98.2549508259
