	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000106850911451	82.2130520724
52.0	0.000122216638891	81.7831838421
53.0	0.000140506851348	81.2857000594
54.0	0.000162521903254	80.7029213122
55.0	0.000189372581989	80.0102937847
56.0	0.000222644205249	79.1727170414
57.0	0.000264675364504	78.1382587108
58.0	0.000319054940315	76.8268245393
59.0	0.000391560240313	75.1084220191
60.0	0.000492049396221	72.7581726883
61.0	0.000638573905878	69.3541170457
62.0	0.000866955039705	64.0174801262
63.0	0.00125265542738	54.6698289646
64.0	0.00192409218873	35.9228809834
65.0	0.00261207703714	-0.834004810118
66.0	0.00223168422092	-39.2077982456
67.0	0.00162132760336	-59.4036860755
68.0	0.00124603905034	-69.3668184224
69.0	0.00102097551954	-74.9897115958
70.0	0.000876713127762	-78.5514968866
71.0	0.000778528967376	-81.0034694081
72.0	0.000708636656624	-82.7971366036
73.0	0.000657261038511	-84.1709703802
74.0	0.000618660271852	-85.2618901490
75.0	0.00058926766664	-86.1538388542
76.0	0.000566763750374	-86.9010576387
77.0	0.00054958274258	-87.5401356769
78.0	0.000536635199351	-88.0966580275
79.0	0.000527144596561	-88.5890721836
80.0	0.000520547076142	-89.0310393414
81.0	0.000516427788097	-89.4329197106
82.0	0.000514479266709	-89.8027422761
83.0	0.000514473546563	-90.1468566567
84.0	0.0005162431081	-90.4703828511
85.0	0.00051966766906	-90.7775290593
86.0	0.000524664951526	-91.0718214173
87.0	0.000531184233888	-91.3562737876
88.0	0.000539201909075	-91.6335161312
89.0	0.000548718545222	-91.9058939777
90.0	0.000559757115758	-92.1755476325
91.0	0.000572362187223	-92.4444773102
92.0	0.000586599940804	-92.7145987121
93.0	0.000602558977662	-92.9877925141
94.0	0.000620351893183	-93.2659506412
95.0	0.000640117682603	-93.5510217172
96.0	0.00066202507718	-93.8450580430
97.0	0.000686276972575	-94.1502664812
98.0	0.000713116193288	-94.4690658911
99.0	0.000742832922784	-94.8041542849
100.0	0.000775774268589	-95.1585093208
