	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000118057588075	82.8915773338
52.0	0.000133717363943	82.4281163750
53.0	0.00015231753592	81.8981018016
54.0	0.000174662599357	81.2838221546
55.0	0.000201868983402	80.5606928827
56.0	0.000235529876055	79.6935840990
57.0	0.000277995147568	78.6305351902
58.0	0.000332870346996	77.2914247562
59.0	0.000405958268969	75.5462342927
60.0	0.000507157400406	73.1700603145
61.0	0.000654584752804	69.7409193156
62.0	0.000884164500201	64.3800132248
63.0	0.00127146136112	55.0088868912
64.0	0.00194436700178	36.2392364297
65.0	0.00262880167781	-0.539599711071
66.0	0.00223746334568	-38.9346110370
67.0	0.00161983474627	-59.1510033181
68.0	0.00124087368785	-69.1339448548
69.0	0.00101372604989	-74.7759694576
70.0	0.00086812028702	-78.3562252339
71.0	0.000768982939116	-80.8260234148
72.0	0.000698364867541	-82.6368868725
73.0	0.000646406821457	-84.0273023114
74.0	0.000607319623776	-85.1342032689
75.0	0.000577508068493	-86.0415461634
76.0	0.000554634548231	-86.8035849663
77.0	0.000537121228741	-87.4569210257
78.0	0.000523870355049	-88.0271509217
79.0	0.000514099492556	-88.5327329963
80.0	0.000507240466054	-88.9873386170
81.0	0.000502875197139	-89.4013374713
82.0	0.000500693752167	-89.7827673031
83.0	0.000500466240317	-90.1379857508
84.0	0.000502023607753	-90.4721200564
85.0	0.000505244321281	-90.7893848527
86.0	0.00051004505914	-91.0933118534
87.0	0.000516374201892	-91.3869195887
88.0	0.000524207346928	-91.6728417184
89.0	0.000533544328409	-91.9534264268
90.0	0.000544407416063	-92.2308155513
91.0	0.000556840472378	-92.5070096112
92.0	0.000570908945617	-92.7839232748
93.0	0.000586700642904	-93.0634347157
94.0	0.000604327272594	-93.3474317237
95.0	0.000623926811654	-93.6378569754
96.0	0.000645666796443	-93.9367548031
97.0	0.00066974869604	-94.2463218288
98.0	0.000696413611563	-94.5689640795
99.0	0.000725949617735	-94.9073638319
100.0	0.000758701220768	-95.2644795671
