	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00596180190309	-93.3254182987
52.0	0.00634895296671	-93.6421274932
53.0	0.00678950516095	-94.0164161651
54.0	0.00729726875574	-94.4648596370
55.0	0.00789131339473	-95.0107138543
56.0	0.00859871460489	-95.6875453297
57.0	0.00945919360224	-96.5454625230
58.0	0.010533333039	-97.6623761885
59.0	0.0119179424579	-99.1656447595
60.0	0.0137766550784	-101.276942197
61.0	0.0164051086836	-104.414292266
62.0	0.0203773357286	-109.451584804
63.0	0.0268496653305	-118.461116839
64.0	0.0374674293464	-136.823360337
65.0	0.046009573144	-173.138863140
66.0	0.0353783695155	148.998977657
67.0	0.0229959749548	129.402155922
68.0	0.0157018854644	120.150221170
69.0	0.0113354540973	115.385008735
70.0	0.00848927746489	112.877286726
71.0	0.00649276652806	111.750984510
72.0	0.00501031069688	111.673197807
73.0	0.003860499782	112.603010068
74.0	0.00293900713238	114.755723340
75.0	0.00218430164754	118.730360116
76.0	0.00156352033781	125.932568855
77.0	0.00107369628942	139.683645846
78.0	0.000766162500754	166.193775794
79.0	0.000743451380257	-157.602272646
80.0	0.000961852264138	-132.069147381
81.0	0.00127418067728	-118.725391630
82.0	0.00161119441953	-111.444140848
83.0	0.00195196489924	-107.068913227
84.0	0.00229083478808	-104.227309476
85.0	0.00262703427044	-102.274473628
86.0	0.00296150727411	-100.876950364
87.0	0.00329583454529	-99.8476950102
88.0	0.00363183941896	-99.0747094290
89.0	0.00397144313285	-98.4873491568
90.0	0.0043166203789	-98.0391650351
91.0	0.0046693984946	-97.6985928386
92.0	0.00503187751517	-97.4436267478
93.0	0.0054062616614	-97.2586348082
94.0	0.00579489883635	-97.1323842793
95.0	0.00620032733526	-97.0567808365
96.0	0.00662533072388	-97.0260456848
97.0	0.00707300270961	-97.0361718192
98.0	0.00754682494627	-97.0845651123
99.0	0.00805076182245	-97.1698134109
100.0	0.00858937754243	-97.2914674012
