	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000103842292226	82.3441618964
52.0	0.000118458293327	81.9170850077
53.0	0.000135828504592	81.4224115779
54.0	0.000156704470811	80.8424497404
55.0	0.000182129039145	80.1526341130
56.0	0.000213590299969	79.3178535212
57.0	0.000253283044494	78.2861655152
58.0	0.000304574891713	76.9774663131
59.0	0.000372885954937	75.2617544236
60.0	0.00046746281491	72.9141427158
61.0	0.000605232153152	69.5126633972
62.0	0.000819767858993	64.1785333808
63.0	0.00118173482056	54.8333117979
64.0	0.00181100081248	36.0887082309
65.0	0.00245297486045	-0.66592607155
66.0	0.00209104790928	-39.0375687615
67.0	0.00151577860253	-59.2314144985
68.0	0.00116235810239	-69.1926214888
69.0	0.000950334374902	-74.8137142450
70.0	0.000814293522002	-78.3738326058
71.0	0.000721556321965	-80.8242805435
72.0	0.000655391538832	-82.6165747394
73.0	0.000606606166332	-83.9891968404
74.0	0.000569800832422	-85.0790765080
75.0	0.00054162148574	-85.9701675651
76.0	0.000519886585701	-86.7167227252
77.0	0.000503122995151	-87.3553435281
78.0	0.000490305190863	-87.9116282841
79.0	0.000480701624726	-88.4040387279
80.0	0.000473780472325	-88.8462514131
81.0	0.000469149783471	-89.2486431448
82.0	0.000466518348477	-89.6192608930
83.0	0.000465669474106	-89.9644738062
84.0	0.000466443058154	-90.2894231382
85.0	0.00046872315605	-90.5983402697
86.0	0.000472429280302	-90.8947766706
87.0	0.000477510314104	-91.1817739421
88.0	0.000483940308585	-91.4619924746
89.0	0.000491715682819	-91.7378112489
90.0	0.000500853523141	-92.0114074045
91.0	0.000511390771959	-92.2848218044
92.0	0.000523384198174	-92.5600150776
93.0	0.000536911087487	-92.8389176856
94.0	0.000552070655099	-93.1234767990
95.0	0.000568986222367	-93.4157024886
96.0	0.000587808251368	-93.7177155595
97.0	0.000608718394986	-94.0317994006
98.0	0.000631934776955	-94.3604585543
99.0	0.000657718812771	-94.7064872141
100.0	0.000686384005281	-95.0729713228
