	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000561240830795	-90.3095455017
52.0	0.000571230423626	-90.2662458595
53.0	0.000580701853773	-90.2066818497
54.0	0.000589484531756	-90.1243420197
55.0	0.000597342897022	-90.0092087215
56.0	0.000603944610328	-89.8452548940
57.0	0.000608809418561	-89.6056069534
58.0	0.000611225431177	-89.2425566695
59.0	0.000610112553839	-88.6652201064
60.0	0.000603818156273	-87.6844973201
61.0	0.000589955698672	-85.8611625846
62.0	0.000566448182092	-82.0374396330
63.0	0.000543257868858	-72.9795957377
64.0	0.000621267499074	-55.1927996302
65.0	0.00100171707268	-53.0641147070
66.0	0.00120601291965	-70.9458840581
67.0	0.00116697762434	-81.1068569164
68.0	0.00111934936942	-85.4447127029
69.0	0.00109164264499	-87.5261809520
70.0	0.00107853670507	-88.6652403182
71.0	0.00107485921262	-89.3569963308
72.0	0.00107743440816	-89.8127409901
73.0	0.00108436839483	-90.1333553380
74.0	0.00109450124954	-90.3715795137
75.0	0.00110709826987	-90.5570722461
76.0	0.00112168020309	-90.7075360234
77.0	0.00113792757884	-90.8340756065
78.0	0.00115562488325	-90.9439598341
79.0	0.00117462683633	-91.0421283014
80.0	0.00119483738816	-91.1320540340
81.0	0.00121619627851	-91.2162584726
82.0	0.00123867026564	-91.2966304035
83.0	0.00126224734291	-91.3746300696
84.0	0.00128693289851	-91.4514238897
85.0	0.00131274722343	-91.5279760132
86.0	0.00133972396052	-91.6051124420
87.0	0.00136790925355	-91.6835674277
88.0	0.00139736143942	-91.7640182876
89.0	0.00142815119706	-91.8471127003
90.0	0.00146036210408	-91.9334911940
91.0	0.00149409157164	-92.0238068277
92.0	0.00152945217699	-92.1187435179
93.0	0.0015665734322	-92.2190341854
94.0	0.00160560402491	-92.3254798563
95.0	0.00164671464618	-92.4389707173
96.0	0.00169010149476	-92.5605103452
97.0	0.00173599063735	-92.6912444244
98.0	0.0017846434362	-92.8324956697
99.0	0.00183636332216	-92.9858071429
100.0	0.00189150429598	-93.1529182314
