	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000102474864832	82.2787128885
52.0	0.000116971199502	81.8595133770
53.0	0.000134194097096	81.3723961392
54.0	0.000154886660287	80.7996903782
55.0	0.000180079951377	80.1168497890
56.0	0.000211245156932	79.2887804819
57.0	0.000250552024222	78.2635556701
58.0	0.000301329593283	76.9610857488
59.0	0.000368935658285	75.2513820648
60.0	0.000462510099118	72.9095691012
61.0	0.000598783461313	69.5136895309
62.0	0.000810938373795	64.1849697389
63.0	0.00116880745879	54.8449773499
64.0	0.00179079392863	36.1054295816
65.0	0.00242495287988	-0.644315617389
66.0	0.00206651109907	-39.0112297816
67.0	0.0014974572699	-59.2005023750
68.0	0.00114785193155	-69.1572869186
69.0	0.000938064948775	-74.7741040085
70.0	0.000803400677343	-78.3300901214
71.0	0.000711543171176	-80.7765465237
72.0	0.000645947986233	-82.5649877424
73.0	0.000597524800509	-83.9338938484
74.0	0.000560934387672	-85.0201934972
75.0	0.000532859814326	-85.9078400587
76.0	0.000511143404217	-86.6510863668
77.0	0.000494327833554	-87.2865346468
78.0	0.000481398271742	-87.8397844763
79.0	0.000471630465351	-88.3292994623
80.0	0.000464497540424	-88.7687586474
81.0	0.000459610820251	-89.1685419737
82.0	0.000456681122523	-89.5367002316
83.0	0.000455492819668	-89.8796071125
84.0	0.000455886102787	-90.2024091838
85.0	0.000457744671077	-90.5093439656
86.0	0.00046098711299	-90.8039699559
87.0	0.000465560867309	-91.0893367480
88.0	0.000471438040456	-91.3681137792
89.0	0.000478612613364	-91.6426902147
90.0	0.000487098722099	-91.9152546478
91.0	0.000496929816868	-92.1878607788
92.0	0.000508158586381	-92.4624836135
93.0	0.000520857582812	-92.7410696877
94.0	0.000535120550547	-93.0255841505
95.0	0.000551064496848	-93.3180571730
96.0	0.000568832593799	-93.6206320362
97.0	0.000588598062995	-93.9356172635
98.0	0.000610569246107	-94.2655455601
99.0	0.000634996167941	-94.6132426693
100.0	0.000662179002353	-94.9818300369
